IC_L_7: t= 0.10, L= 453.00, L_straight= 451.00, slack=  2.00, T_bat= 1.65, T_rov= 0.03, Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 33.80, L= 470.65, L_straight= 463.78, slack=  6.87, T_bat= 32.24, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.51, ret=  0.52, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 33.90, L= 470.70, L_straight= 463.82, slack=  6.88, T_bat= 32.24, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.51, ret=  0.52, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 34.00, L= 470.76, L_straight= 463.87, slack=  6.88, T_bat= 32.25, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.51, ret=  0.52, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 34.10, L= 470.81, L_straight= 463.92, slack=  6.89, T_bat= 32.25, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.51, ret=  0.52, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 34.20, L= 470.86, L_straight= 463.96, slack=  6.90, T_bat= 32.25, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.51, ret=  0.52, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 34.30, L= 470.91, L_straight= 464.01, slack=  6.90, T_bat= 32.25, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.51, ret=  0.51, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 34.40, L= 470.96, L_straight= 464.05, slack=  6.91, T_bat= 32.25, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.51, ret=  0.51, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 34.50, L= 471.01, L_straight= 464.10, slack=  6.91, T_bat= 32.26, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.51, ret=  0.51, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 34.60, L= 471.06, L_straight= 464.15, slack=  6.92, T_bat= 32.26, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.51, ret=  0.51, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 34.70, L= 471.12, L_straight= 464.19, slack=  6.92, T_bat= 32.26, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.50, ret=  0.51, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 34.80, L= 471.17, L_straight= 464.24, slack=  6.93, T_bat= 32.26, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.50, ret=  0.51, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 34.90, L= 471.22, L_straight= 464.28, slack=  6.94, T_bat= 32.26, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.50, ret=  0.51, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 35.00, L= 471.27, L_straight= 464.33, slack=  6.94, T_bat= 32.27, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.50, ret=  0.51, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 35.10, L= 471.32, L_straight= 464.37, slack=  6.95, T_bat= 32.27, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.50, ret=  0.51, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 35.20, L= 471.37, L_straight= 464.42, slack=  6.95, T_bat= 32.27, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.50, ret=  0.51, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 35.30, L= 471.42, L_straight= 464.47, slack=  6.96, T_bat= 32.27, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.50, ret=  0.51, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 35.40, L= 471.47, L_straight= 464.51, slack=  6.96, T_bat= 32.27, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.50, ret=  0.51, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 35.50, L= 471.52, L_straight= 464.56, slack=  6.97, T_bat= 32.27, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.50, ret=  0.51, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 35.60, L= 471.57, L_straight= 464.60, slack=  6.97, T_bat= 32.27, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.50, ret=  0.51, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 35.70, L= 471.62, L_straight= 464.65, slack=  6.98, T_bat= 32.28, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.50, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 35.80, L= 471.67, L_straight= 464.69, slack=  6.98, T_bat= 32.28, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.50, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 35.90, L= 471.72, L_straight= 464.74, slack=  6.98, T_bat= 32.28, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.50, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 36.00, L= 471.78, L_straight= 464.79, slack=  6.99, T_bat= 32.28, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.50, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 36.10, L= 471.83, L_straight= 464.83, slack=  6.99, T_bat= 32.28, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.50, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 36.20, L= 471.88, L_straight= 464.88, slack=  7.00, T_bat= 32.28, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.50, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 36.30, L= 471.93, L_straight= 464.92, slack=  7.00, T_bat= 32.28, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.50, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 36.40, L= 471.98, L_straight= 464.97, slack=  7.01, T_bat= 32.28, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.50, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 36.50, L= 472.03, L_straight= 465.02, slack=  7.01, T_bat= 32.28, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.50, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 36.60, L= 472.08, L_straight= 465.06, slack=  7.02, T_bat= 32.28, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.49, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 36.70, L= 472.13, L_straight= 465.11, slack=  7.02, T_bat= 32.28, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.49, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 36.80, L= 472.18, L_straight= 465.15, slack=  7.02, T_bat= 32.28, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.49, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 36.90, L= 472.23, L_straight= 465.20, slack=  7.03, T_bat= 32.28, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.49, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.00, L= 472.28, L_straight= 465.24, slack=  7.03, T_bat= 32.28, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.49, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.10, L= 472.33, L_straight= 465.29, slack=  7.04, T_bat= 32.28, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.49, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.20, L= 472.38, L_straight= 465.34, slack=  7.04, T_bat= 32.28, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.49, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.30, L= 472.42, L_straight= 465.38, slack=  7.04, T_bat= 32.28, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.49, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.40, L= 472.47, L_straight= 465.43, slack=  7.05, T_bat= 32.28, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.49, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.50, L= 472.52, L_straight= 465.47, slack=  7.05, T_bat= 32.28, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.49, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.60, L= 472.57, L_straight= 465.52, slack=  7.05, T_bat= 32.28, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.70, L= 472.62, L_straight= 465.56, slack=  7.06, T_bat= 32.28, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.80, L= 472.67, L_straight= 465.61, slack=  7.06, T_bat= 32.28, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.90, L= 472.72, L_straight= 465.66, slack=  7.07, T_bat= 32.28, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.00, L= 472.77, L_straight= 465.70, slack=  7.07, T_bat= 32.28, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.10, L= 472.82, L_straight= 465.75, slack=  7.07, T_bat= 32.28, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.20, L= 472.87, L_straight= 465.79, slack=  7.08, T_bat= 32.28, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.30, L= 472.92, L_straight= 465.84, slack=  7.08, T_bat= 32.28, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.40, L= 472.97, L_straight= 465.89, slack=  7.08, T_bat= 32.28, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.50, L= 473.02, L_straight= 465.93, slack=  7.09, T_bat= 32.28, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.60, L= 473.07, L_straight= 465.98, slack=  7.09, T_bat= 32.28, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.70, L= 473.12, L_straight= 466.02, slack=  7.09, T_bat= 32.28, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.80, L= 473.16, L_straight= 466.07, slack=  7.10, T_bat= 32.28, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.90, L= 473.21, L_straight= 466.11, slack=  7.10, T_bat= 32.28, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.00, L= 473.26, L_straight= 466.16, slack=  7.10, T_bat= 32.28, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.10, L= 473.31, L_straight= 466.21, slack=  7.11, T_bat= 32.28, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.20, L= 473.36, L_straight= 466.25, slack=  7.11, T_bat= 32.27, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.30, L= 473.41, L_straight= 466.30, slack=  7.11, T_bat= 32.27, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.48, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.40, L= 473.46, L_straight= 466.34, slack=  7.11, T_bat= 32.27, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.48, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.50, L= 473.51, L_straight= 466.39, slack=  7.12, T_bat= 32.27, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.48, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.60, L= 473.56, L_straight= 466.44, slack=  7.12, T_bat= 32.27, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.48, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.70, L= 473.60, L_straight= 466.48, slack=  7.12, T_bat= 32.27, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.48, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.80, L= 473.65, L_straight= 466.53, slack=  7.13, T_bat= 32.27, T_rov= 9.12, Fy_cmd=-25.00, desired=  0.48, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.90, L= 473.70, L_straight= 466.57, slack=  7.13, T_bat= 32.27, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
[SCEN] t=40.00 scen=Fx crit=(t>40:5) T_bat=32.26526984913093 y=-466.06 x=22.90 L=473.75
IC_L_7: t= 40.00, L= 473.75, L_straight= 466.62, slack=  7.13, T_bat= 32.27, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 40.10, L= 473.80, L_straight= 466.66, slack=  7.13, T_bat= 32.26, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 40.20, L= 473.85, L_straight= 466.71, slack=  7.14, T_bat= 32.04, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 40.30, L= 473.90, L_straight= 466.76, slack=  7.14, T_bat= 31.76, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 40.40, L= 473.94, L_straight= 466.80, slack=  7.14, T_bat= 31.49, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 40.50, L= 473.99, L_straight= 466.85, slack=  7.14, T_bat= 31.26, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 40.60, L= 474.04, L_straight= 466.89, slack=  7.15, T_bat= 31.07, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 40.70, L= 474.09, L_straight= 466.94, slack=  7.15, T_bat= 30.91, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 40.80, L= 474.14, L_straight= 466.99, slack=  7.15, T_bat= 30.79, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 40.90, L= 474.19, L_straight= 467.03, slack=  7.15, T_bat= 30.68, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 41.00, L= 474.23, L_straight= 467.08, slack=  7.16, T_bat= 30.60, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 41.10, L= 474.28, L_straight= 467.13, slack=  7.16, T_bat= 30.53, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 41.20, L= 474.33, L_straight= 467.17, slack=  7.16, T_bat= 30.47, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 41.30, L= 474.38, L_straight= 467.22, slack=  7.16, T_bat= 30.43, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 41.40, L= 474.43, L_straight= 467.26, slack=  7.16, T_bat= 30.39, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 41.50, L= 474.48, L_straight= 467.31, slack=  7.17, T_bat= 30.35, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 41.60, L= 474.52, L_straight= 467.36, slack=  7.17, T_bat= 30.33, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 41.70, L= 474.57, L_straight= 467.40, slack=  7.17, T_bat= 30.30, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 41.80, L= 474.62, L_straight= 467.45, slack=  7.17, T_bat= 30.28, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 41.90, L= 474.67, L_straight= 467.50, slack=  7.17, T_bat= 30.26, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 42.00, L= 474.72, L_straight= 467.54, slack=  7.17, T_bat= 30.25, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 42.10, L= 474.76, L_straight= 467.59, slack=  7.18, T_bat= 30.23, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 42.20, L= 474.81, L_straight= 467.64, slack=  7.18, T_bat= 30.22, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 42.30, L= 474.86, L_straight= 467.68, slack=  7.18, T_bat= 30.21, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 42.40, L= 474.91, L_straight= 467.73, slack=  7.18, T_bat= 30.20, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 42.50, L= 474.96, L_straight= 467.77, slack=  7.18, T_bat= 30.19, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 42.60, L= 475.00, L_straight= 467.82, slack=  7.18, T_bat= 30.18, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 42.70, L= 475.05, L_straight= 467.87, slack=  7.19, T_bat= 30.17, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 42.80, L= 475.10, L_straight= 467.91, slack=  7.19, T_bat= 30.17, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 42.90, L= 475.15, L_straight= 467.96, slack=  7.19, T_bat= 30.16, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 43.00, L= 475.20, L_straight= 468.01, slack=  7.19, T_bat= 30.16, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 43.10, L= 475.24, L_straight= 468.05, slack=  7.19, T_bat= 30.15, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 43.20, L= 475.29, L_straight= 468.10, slack=  7.19, T_bat= 30.15, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 43.30, L= 475.34, L_straight= 468.15, slack=  7.19, T_bat= 30.15, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 43.40, L= 475.39, L_straight= 468.19, slack=  7.20, T_bat= 30.14, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 43.50, L= 475.44, L_straight= 468.24, slack=  7.20, T_bat= 30.14, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 43.60, L= 475.48, L_straight= 468.28, slack=  7.20, T_bat= 30.14, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 43.70, L= 475.53, L_straight= 468.33, slack=  7.20, T_bat= 30.13, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 43.80, L= 475.58, L_straight= 468.38, slack=  7.20, T_bat= 30.13, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 43.90, L= 475.63, L_straight= 468.42, slack=  7.20, T_bat= 30.13, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 44.00, L= 475.68, L_straight= 468.47, slack=  7.21, T_bat= 30.13, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 44.10, L= 475.72, L_straight= 468.52, slack=  7.21, T_bat= 30.12, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 44.20, L= 475.77, L_straight= 468.56, slack=  7.21, T_bat= 30.12, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 44.30, L= 475.82, L_straight= 468.61, slack=  7.21, T_bat= 30.12, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 44.40, L= 475.87, L_straight= 468.66, slack=  7.21, T_bat= 30.12, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 44.50, L= 475.91, L_straight= 468.70, slack=  7.21, T_bat= 30.12, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 44.60, L= 475.96, L_straight= 468.75, slack=  7.21, T_bat= 30.12, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 44.70, L= 476.01, L_straight= 468.80, slack=  7.21, T_bat= 30.11, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 44.80, L= 476.06, L_straight= 468.84, slack=  7.22, T_bat= 30.11, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 44.90, L= 476.11, L_straight= 468.89, slack=  7.22, T_bat= 30.11, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 45.00, L= 476.15, L_straight= 468.93, slack=  7.22, T_bat= 30.11, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 45.10, L= 476.20, L_straight= 468.98, slack=  7.22, T_bat= 30.11, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 45.20, L= 476.25, L_straight= 469.03, slack=  7.22, T_bat= 30.11, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 45.30, L= 476.30, L_straight= 469.07, slack=  7.22, T_bat= 30.11, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 45.40, L= 476.34, L_straight= 469.12, slack=  7.22, T_bat= 30.11, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 45.50, L= 476.39, L_straight= 469.17, slack=  7.23, T_bat= 30.10, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 45.60, L= 476.44, L_straight= 469.21, slack=  7.23, T_bat= 30.10, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 45.70, L= 476.49, L_straight= 469.26, slack=  7.23, T_bat= 30.10, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 45.80, L= 476.53, L_straight= 469.31, slack=  7.23, T_bat= 30.10, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 45.90, L= 476.58, L_straight= 469.35, slack=  7.23, T_bat= 30.10, T_rov= 9.11, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
