IC_L_7: t= 0.10, L= 403.00, L_straight= 401.12, slack=  1.88, T_bat= 0.01, T_rov= 0.26, Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 12.50, L= 409.15, L_straight= 404.62, slack=  4.53, T_bat= 9.41, T_rov= 0.50, Fy_cmd= -5.00, desired=  0.73, ret=  0.80, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 12.60, L= 409.23, L_straight= 404.65, slack=  4.57, T_bat= 9.41, T_rov= 0.50, Fy_cmd= -5.00, desired=  0.72, ret=  0.79, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 12.70, L= 409.31, L_straight= 404.68, slack=  4.62, T_bat= 9.41, T_rov= 0.50, Fy_cmd= -5.00, desired=  0.71, ret=  0.78, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 12.80, L= 409.38, L_straight= 404.72, slack=  4.67, T_bat= 9.42, T_rov= 0.50, Fy_cmd= -5.00, desired=  0.71, ret=  0.78, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 12.90, L= 409.46, L_straight= 404.75, slack=  4.71, T_bat= 9.42, T_rov= 0.50, Fy_cmd= -5.00, desired=  0.70, ret=  0.77, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 13.00, L= 409.54, L_straight= 404.78, slack=  4.76, T_bat= 9.42, T_rov= 0.50, Fy_cmd= -5.00, desired=  0.69, ret=  0.76, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 13.10, L= 409.61, L_straight= 404.81, slack=  4.80, T_bat= 9.42, T_rov= 0.50, Fy_cmd= -5.00, desired=  0.69, ret=  0.75, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 13.20, L= 409.69, L_straight= 404.84, slack=  4.85, T_bat= 9.42, T_rov= 0.50, Fy_cmd= -5.00, desired=  0.68, ret=  0.75, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 13.30, L= 409.76, L_straight= 404.87, slack=  4.89, T_bat= 9.42, T_rov= 0.50, Fy_cmd= -5.00, desired=  0.68, ret=  0.74, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 13.40, L= 409.84, L_straight= 404.91, slack=  4.93, T_bat= 9.42, T_rov= 0.50, Fy_cmd= -5.00, desired=  0.67, ret=  0.73, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 13.50, L= 409.91, L_straight= 404.94, slack=  4.97, T_bat= 9.42, T_rov= 0.50, Fy_cmd= -5.00, desired=  0.66, ret=  0.73, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 13.60, L= 409.98, L_straight= 404.97, slack=  5.01, T_bat= 9.42, T_rov= 0.50, Fy_cmd= -5.00, desired=  0.66, ret=  0.72, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 13.70, L= 410.06, L_straight= 405.00, slack=  5.05, T_bat= 9.43, T_rov= 0.50, Fy_cmd= -5.00, desired=  0.66, ret=  0.71, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 13.80, L= 410.13, L_straight= 405.03, slack=  5.09, T_bat= 9.43, T_rov= 0.50, Fy_cmd= -5.00, desired=  0.66, ret=  0.71, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 13.90, L= 410.20, L_straight= 405.07, slack=  5.13, T_bat= 9.43, T_rov= 0.50, Fy_cmd= -5.00, desired=  0.66, ret=  0.70, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 14.00, L= 410.27, L_straight= 405.10, slack=  5.17, T_bat= 9.43, T_rov= 0.50, Fy_cmd= -5.00, desired=  0.66, ret=  0.70, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 14.10, L= 410.34, L_straight= 405.13, slack=  5.21, T_bat= 9.43, T_rov= 0.50, Fy_cmd= -5.00, desired=  0.66, ret=  0.69, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 14.20, L= 410.41, L_straight= 405.16, slack=  5.24, T_bat= 9.43, T_rov= 0.50, Fy_cmd= -5.00, desired=  0.66, ret=  0.69, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 14.30, L= 410.48, L_straight= 405.19, slack=  5.28, T_bat= 9.43, T_rov= 0.50, Fy_cmd= -5.00, desired=  0.66, ret=  0.69, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 14.40, L= 410.54, L_straight= 405.23, slack=  5.32, T_bat= 9.44, T_rov= 0.50, Fy_cmd= -5.00, desired=  0.66, ret=  0.68, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 14.50, L= 410.61, L_straight= 405.26, slack=  5.36, T_bat= 9.44, T_rov= 0.50, Fy_cmd= -5.00, desired=  0.66, ret=  0.68, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 14.60, L= 410.68, L_straight= 405.29, slack=  5.39, T_bat= 9.44, T_rov= 0.50, Fy_cmd= -5.00, desired=  0.66, ret=  0.68, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 14.70, L= 410.75, L_straight= 405.32, slack=  5.43, T_bat= 9.44, T_rov= 0.50, Fy_cmd= -5.00, desired=  0.66, ret=  0.68, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 14.80, L= 410.82, L_straight= 405.35, slack=  5.46, T_bat= 9.44, T_rov= 0.50, Fy_cmd= -5.00, desired=  0.66, ret=  0.67, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 14.90, L= 410.88, L_straight= 405.39, slack=  5.50, T_bat= 9.44, T_rov= 0.50, Fy_cmd= -5.00, desired=  0.66, ret=  0.67, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 15.00, L= 410.95, L_straight= 405.42, slack=  5.53, T_bat= 9.45, T_rov= 0.50, Fy_cmd= -5.00, desired=  0.66, ret=  0.67, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
[SCEN] t=15.10 scen=Fy crit=(t>15:-25) T_bat=9.446603768995496 y=-404.34 x=29.95 L=411.02
IC_L_7: t= 15.10, L= 411.02, L_straight= 405.45, slack=  5.57, T_bat= 9.45, T_rov= 0.50, Fy_cmd= -5.00, desired=  0.66, ret=  0.67, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 15.20, L= 411.09, L_straight= 405.48, slack=  5.60, T_bat= 9.45, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.69, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 15.30, L= 411.15, L_straight= 405.52, slack=  5.63, T_bat= 11.45, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.96, ret=  0.72, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 15.40, L= 411.23, L_straight= 405.56, slack=  5.66, T_bat= 14.05, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.06, ret=  0.75, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 15.50, L= 411.30, L_straight= 405.61, slack=  5.69, T_bat= 16.49, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.14, ret=  0.79, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 15.60, L= 411.38, L_straight= 405.66, slack=  5.72, T_bat= 18.45, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.20, ret=  0.83, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 15.70, L= 411.46, L_straight= 405.71, slack=  5.76, T_bat= 19.87, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.24, ret=  0.87, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 15.80, L= 411.55, L_straight= 405.76, slack=  5.79, T_bat= 20.85, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.26, ret=  0.91, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 15.90, L= 411.64, L_straight= 405.81, slack=  5.84, T_bat= 21.49, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  0.95, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 16.00, L= 411.74, L_straight= 405.86, slack=  5.88, T_bat= 21.90, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.29, ret=  0.98, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 16.10, L= 411.83, L_straight= 405.91, slack=  5.93, T_bat= 22.15, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.30, ret=  1.01, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 16.20, L= 411.94, L_straight= 405.96, slack=  5.98, T_bat= 22.31, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.30, ret=  1.04, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 16.30, L= 412.04, L_straight= 406.01, slack=  6.03, T_bat= 22.41, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.30, ret=  1.07, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 16.40, L= 412.15, L_straight= 406.06, slack=  6.09, T_bat= 22.47, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.30, ret=  1.09, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 16.50, L= 412.26, L_straight= 406.11, slack=  6.15, T_bat= 22.51, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.30, ret=  1.11, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 16.60, L= 412.37, L_straight= 406.16, slack=  6.21, T_bat= 22.53, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.13, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 16.70, L= 412.48, L_straight= 406.21, slack=  6.27, T_bat= 22.55, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.15, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 16.80, L= 412.60, L_straight= 406.26, slack=  6.34, T_bat= 22.56, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.17, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 16.90, L= 412.71, L_straight= 406.31, slack=  6.40, T_bat= 22.57, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.18, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 17.00, L= 412.83, L_straight= 406.36, slack=  6.47, T_bat= 22.58, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.19, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 17.10, L= 412.95, L_straight= 406.41, slack=  6.54, T_bat= 22.59, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.20, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 17.20, L= 413.07, L_straight= 406.46, slack=  6.61, T_bat= 22.59, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.21, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 17.30, L= 413.19, L_straight= 406.51, slack=  6.68, T_bat= 22.60, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.22, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 17.40, L= 413.31, L_straight= 406.56, slack=  6.75, T_bat= 22.61, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.23, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 17.50, L= 413.44, L_straight= 406.61, slack=  6.82, T_bat= 22.61, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.24, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 17.60, L= 413.56, L_straight= 406.66, slack=  6.90, T_bat= 22.62, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.25, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 17.70, L= 413.69, L_straight= 406.71, slack=  6.97, T_bat= 22.63, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.25, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 17.80, L= 413.81, L_straight= 406.76, slack=  7.05, T_bat= 22.63, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.26, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 17.90, L= 413.94, L_straight= 406.81, slack=  7.12, T_bat= 22.64, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.26, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 18.00, L= 414.06, L_straight= 406.86, slack=  7.20, T_bat= 22.65, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.27, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 18.10, L= 414.19, L_straight= 406.92, slack=  7.27, T_bat= 22.65, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.27, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 18.20, L= 414.32, L_straight= 406.97, slack=  7.35, T_bat= 22.66, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.27, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 18.30, L= 414.44, L_straight= 407.02, slack=  7.43, T_bat= 22.67, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.28, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 18.40, L= 414.57, L_straight= 407.07, slack=  7.50, T_bat= 22.67, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.28, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 18.50, L= 414.70, L_straight= 407.12, slack=  7.58, T_bat= 22.68, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.28, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 18.60, L= 414.83, L_straight= 407.17, slack=  7.66, T_bat= 22.69, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.29, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 18.70, L= 414.96, L_straight= 407.22, slack=  7.74, T_bat= 22.69, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.29, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 18.80, L= 415.09, L_straight= 407.27, slack=  7.82, T_bat= 22.70, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.29, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 18.90, L= 415.21, L_straight= 407.32, slack=  7.90, T_bat= 22.71, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.29, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 19.00, L= 415.34, L_straight= 407.37, slack=  7.97, T_bat= 22.72, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.29, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 19.10, L= 415.47, L_straight= 407.42, slack=  8.05, T_bat= 22.72, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.30, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 19.20, L= 415.60, L_straight= 407.47, slack=  8.13, T_bat= 22.73, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.30, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 19.30, L= 415.73, L_straight= 407.52, slack=  8.21, T_bat= 22.74, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.30, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 19.40, L= 415.86, L_straight= 407.57, slack=  8.29, T_bat= 22.74, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.30, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 19.50, L= 415.99, L_straight= 407.62, slack=  8.37, T_bat= 22.75, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.30, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 19.60, L= 416.12, L_straight= 407.67, slack=  8.45, T_bat= 22.76, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.30, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 19.70, L= 416.25, L_straight= 407.72, slack=  8.53, T_bat= 22.76, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.30, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 19.80, L= 416.38, L_straight= 407.77, slack=  8.61, T_bat= 22.77, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.30, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 19.90, L= 416.51, L_straight= 407.82, slack=  8.69, T_bat= 22.78, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.30, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 20.00, L= 416.64, L_straight= 407.87, slack=  8.77, T_bat= 22.78, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.30, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 20.10, L= 416.77, L_straight= 407.92, slack=  8.85, T_bat= 22.79, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.30, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 20.20, L= 416.90, L_straight= 407.98, slack=  8.93, T_bat= 22.80, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.31, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 20.30, L= 417.03, L_straight= 408.03, slack=  9.01, T_bat= 22.81, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.31, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 20.40, L= 417.17, L_straight= 408.08, slack=  9.09, T_bat= 22.81, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.31, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 20.50, L= 417.30, L_straight= 408.13, slack=  9.17, T_bat= 22.82, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.31, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 20.60, L= 417.43, L_straight= 408.18, slack=  9.25, T_bat= 22.83, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.31, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 20.70, L= 417.56, L_straight= 408.23, slack=  9.33, T_bat= 22.83, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.31, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 20.80, L= 417.69, L_straight= 408.28, slack=  9.41, T_bat= 22.84, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.31, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 20.90, L= 417.82, L_straight= 408.33, slack=  9.49, T_bat= 22.85, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.31, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 21.00, L= 417.95, L_straight= 408.38, slack=  9.57, T_bat= 22.85, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.31, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 21.10, L= 418.08, L_straight= 408.43, slack=  9.65, T_bat= 22.86, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.31, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 21.20, L= 418.21, L_straight= 408.48, slack=  9.73, T_bat= 22.87, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.31, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 21.30, L= 418.34, L_straight= 408.53, slack=  9.81, T_bat= 22.88, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.31, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 21.40, L= 418.47, L_straight= 408.58, slack=  9.89, T_bat= 22.88, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.31, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 21.50, L= 418.60, L_straight= 408.63, slack=  9.97, T_bat= 22.89, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.31, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 21.60, L= 418.74, L_straight= 408.68, slack= 10.05, T_bat= 22.90, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.31, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 21.70, L= 418.87, L_straight= 408.73, slack= 10.13, T_bat= 22.90, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.31, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 21.80, L= 419.00, L_straight= 408.78, slack= 10.21, T_bat= 22.91, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.31, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 21.90, L= 419.13, L_straight= 408.83, slack= 10.30, T_bat= 22.92, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.31, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 22.00, L= 419.26, L_straight= 408.88, slack= 10.38, T_bat= 22.92, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.31, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 22.10, L= 419.39, L_straight= 408.93, slack= 10.46, T_bat= 22.93, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.31, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 22.20, L= 419.52, L_straight= 408.98, slack= 10.54, T_bat= 22.94, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.31, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 22.30, L= 419.65, L_straight= 409.04, slack= 10.62, T_bat= 22.95, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.31, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 22.40, L= 419.78, L_straight= 409.09, slack= 10.70, T_bat= 22.95, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.31, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 22.50, L= 419.92, L_straight= 409.14, slack= 10.78, T_bat= 22.96, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.31, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 22.60, L= 420.05, L_straight= 409.19, slack= 10.86, T_bat= 22.97, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.31, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 22.70, L= 420.18, L_straight= 409.24, slack= 10.94, T_bat= 22.97, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.31, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 22.80, L= 420.31, L_straight= 409.29, slack= 11.02, T_bat= 22.98, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.31, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 22.90, L= 420.44, L_straight= 409.34, slack= 11.10, T_bat= 22.99, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.31, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 23.00, L= 420.57, L_straight= 409.39, slack= 11.18, T_bat= 22.99, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.31, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 23.10, L= 420.70, L_straight= 409.44, slack= 11.26, T_bat= 23.00, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.31, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 23.20, L= 420.83, L_straight= 409.49, slack= 11.35, T_bat= 23.01, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.31, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 23.30, L= 420.97, L_straight= 409.54, slack= 11.43, T_bat= 23.02, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.31, ret=  1.31, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 23.40, L= 421.10, L_straight= 409.59, slack= 11.51, T_bat= 23.02, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.31, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 23.50, L= 421.23, L_straight= 409.64, slack= 11.59, T_bat= 23.03, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.31, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 23.60, L= 421.36, L_straight= 409.69, slack= 11.67, T_bat= 23.04, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.31, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 23.70, L= 421.49, L_straight= 409.74, slack= 11.75, T_bat= 23.04, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.31, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 23.80, L= 421.62, L_straight= 409.79, slack= 11.83, T_bat= 23.05, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.31, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 23.90, L= 421.75, L_straight= 409.84, slack= 11.91, T_bat= 23.06, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.31, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 24.00, L= 421.89, L_straight= 409.89, slack= 11.99, T_bat= 23.07, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.31, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 24.10, L= 422.02, L_straight= 409.94, slack= 12.07, T_bat= 23.07, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.31, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 24.20, L= 422.15, L_straight= 409.99, slack= 12.15, T_bat= 23.08, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.31, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 24.30, L= 422.28, L_straight= 410.04, slack= 12.24, T_bat= 23.09, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 24.40, L= 422.41, L_straight= 410.09, slack= 12.32, T_bat= 23.09, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
