IC_L_7: t= 0.10, L= 453.00, L_straight= 451.00, slack=  2.00, T_bat= 1.65, Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 47.70, L= 478.73, L_straight= 471.91, slack=  6.82, T_bat= 25.23, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 47.80, L= 478.78, L_straight= 471.96, slack=  6.82, T_bat= 25.23, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 47.90, L= 478.84, L_straight= 472.01, slack=  6.82, T_bat= 25.24, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 48.00, L= 478.89, L_straight= 472.07, slack=  6.82, T_bat= 25.24, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 48.10, L= 478.94, L_straight= 472.12, slack=  6.82, T_bat= 25.24, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 48.20, L= 479.00, L_straight= 472.17, slack=  6.83, T_bat= 25.24, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 48.30, L= 479.05, L_straight= 472.22, slack=  6.83, T_bat= 25.25, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 48.40, L= 479.10, L_straight= 472.28, slack=  6.83, T_bat= 25.25, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 48.50, L= 479.16, L_straight= 472.33, slack=  6.83, T_bat= 25.25, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 48.60, L= 479.21, L_straight= 472.38, slack=  6.83, T_bat= 25.25, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 48.70, L= 479.26, L_straight= 472.44, slack=  6.83, T_bat= 25.26, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 48.80, L= 479.32, L_straight= 472.49, slack=  6.83, T_bat= 25.26, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 48.90, L= 479.37, L_straight= 472.54, slack=  6.83, T_bat= 25.26, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 49.00, L= 479.42, L_straight= 472.59, slack=  6.83, T_bat= 25.27, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 49.10, L= 479.48, L_straight= 472.65, slack=  6.83, T_bat= 25.27, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 49.20, L= 479.53, L_straight= 472.70, slack=  6.83, T_bat= 25.27, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 49.30, L= 479.58, L_straight= 472.75, slack=  6.83, T_bat= 25.27, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 49.40, L= 479.64, L_straight= 472.80, slack=  6.83, T_bat= 25.28, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 49.50, L= 479.69, L_straight= 472.86, slack=  6.83, T_bat= 25.28, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 49.60, L= 479.74, L_straight= 472.91, slack=  6.83, T_bat= 25.28, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 49.70, L= 479.80, L_straight= 472.96, slack=  6.83, T_bat= 25.29, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 49.80, L= 479.85, L_straight= 473.01, slack=  6.83, T_bat= 25.29, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 49.90, L= 479.90, L_straight= 473.07, slack=  6.84, T_bat= 25.29, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 50.00, L= 479.96, L_straight= 473.12, slack=  6.84, T_bat= 25.29, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 50.10, L= 480.01, L_straight= 473.17, slack=  6.84, T_bat= 25.30, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 50.20, L= 480.06, L_straight= 473.23, slack=  6.84, T_bat= 25.30, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 50.30, L= 480.12, L_straight= 473.28, slack=  6.84, T_bat= 25.30, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 50.40, L= 480.17, L_straight= 473.33, slack=  6.84, T_bat= 25.31, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 50.50, L= 480.22, L_straight= 473.38, slack=  6.84, T_bat= 25.31, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 50.60, L= 480.28, L_straight= 473.44, slack=  6.84, T_bat= 25.31, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 50.70, L= 480.33, L_straight= 473.49, slack=  6.84, T_bat= 25.31, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 50.80, L= 480.38, L_straight= 473.54, slack=  6.84, T_bat= 25.32, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 50.90, L= 480.44, L_straight= 473.59, slack=  6.84, T_bat= 25.32, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 51.00, L= 480.49, L_straight= 473.65, slack=  6.84, T_bat= 25.32, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 51.10, L= 480.54, L_straight= 473.70, slack=  6.84, T_bat= 25.33, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 51.20, L= 480.60, L_straight= 473.75, slack=  6.84, T_bat= 25.33, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 51.30, L= 480.65, L_straight= 473.81, slack=  6.84, T_bat= 25.33, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 51.40, L= 480.70, L_straight= 473.86, slack=  6.84, T_bat= 25.33, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 51.50, L= 480.76, L_straight= 473.91, slack=  6.85, T_bat= 25.34, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 51.60, L= 480.81, L_straight= 473.96, slack=  6.85, T_bat= 25.34, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 51.70, L= 480.86, L_straight= 474.02, slack=  6.85, T_bat= 25.34, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 51.80, L= 480.92, L_straight= 474.07, slack=  6.85, T_bat= 25.35, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 51.90, L= 480.97, L_straight= 474.12, slack=  6.85, T_bat= 25.35, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 52.00, L= 481.02, L_straight= 474.17, slack=  6.85, T_bat= 25.35, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 52.10, L= 481.08, L_straight= 474.23, slack=  6.85, T_bat= 25.35, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 52.20, L= 481.13, L_straight= 474.28, slack=  6.85, T_bat= 25.36, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 52.30, L= 481.18, L_straight= 474.33, slack=  6.85, T_bat= 25.36, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 52.40, L= 481.24, L_straight= 474.38, slack=  6.85, T_bat= 25.36, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 52.50, L= 481.29, L_straight= 474.44, slack=  6.85, T_bat= 25.36, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 52.60, L= 481.34, L_straight= 474.49, slack=  6.85, T_bat= 25.37, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 52.70, L= 481.40, L_straight= 474.54, slack=  6.85, T_bat= 25.37, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 52.80, L= 481.45, L_straight= 474.60, slack=  6.85, T_bat= 25.37, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 52.90, L= 481.50, L_straight= 474.65, slack=  6.85, T_bat= 25.38, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 53.00, L= 481.56, L_straight= 474.70, slack=  6.85, T_bat= 25.38, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 53.10, L= 481.61, L_straight= 474.75, slack=  6.86, T_bat= 25.38, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 53.20, L= 481.66, L_straight= 474.81, slack=  6.86, T_bat= 25.38, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 53.30, L= 481.72, L_straight= 474.86, slack=  6.86, T_bat= 25.39, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 53.40, L= 481.77, L_straight= 474.91, slack=  6.86, T_bat= 25.39, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 53.50, L= 481.82, L_straight= 474.96, slack=  6.86, T_bat= 25.39, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 53.60, L= 481.88, L_straight= 475.02, slack=  6.86, T_bat= 25.40, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 53.70, L= 481.93, L_straight= 475.07, slack=  6.86, T_bat= 25.40, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 53.80, L= 481.98, L_straight= 475.12, slack=  6.86, T_bat= 25.40, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 53.90, L= 482.04, L_straight= 475.18, slack=  6.86, T_bat= 25.40, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 54.00, L= 482.09, L_straight= 475.23, slack=  6.86, T_bat= 25.41, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 54.10, L= 482.14, L_straight= 475.28, slack=  6.86, T_bat= 25.41, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 54.20, L= 482.20, L_straight= 475.33, slack=  6.86, T_bat= 25.41, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 54.30, L= 482.25, L_straight= 475.39, slack=  6.86, T_bat= 25.42, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 54.40, L= 482.30, L_straight= 475.44, slack=  6.86, T_bat= 25.42, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 54.50, L= 482.36, L_straight= 475.49, slack=  6.86, T_bat= 25.42, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 54.60, L= 482.41, L_straight= 475.54, slack=  6.86, T_bat= 25.42, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 54.70, L= 482.46, L_straight= 475.60, slack=  6.87, T_bat= 25.43, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 54.80, L= 482.52, L_straight= 475.65, slack=  6.87, T_bat= 25.43, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 54.90, L= 482.57, L_straight= 475.70, slack=  6.87, T_bat= 25.43, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 55.00, L= 482.62, L_straight= 475.76, slack=  6.87, T_bat= 25.44, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 55.10, L= 482.68, L_straight= 475.81, slack=  6.87, T_bat= 25.44, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 55.20, L= 482.73, L_straight= 475.86, slack=  6.87, T_bat= 25.44, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 55.30, L= 482.78, L_straight= 475.91, slack=  6.87, T_bat= 25.44, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 55.40, L= 482.84, L_straight= 475.97, slack=  6.87, T_bat= 25.45, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 55.50, L= 482.89, L_straight= 476.02, slack=  6.87, T_bat= 25.45, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 55.60, L= 482.94, L_straight= 476.07, slack=  6.87, T_bat= 25.45, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 55.70, L= 483.00, L_straight= 476.12, slack=  6.87, T_bat= 25.46, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 55.80, L= 483.05, L_straight= 476.18, slack=  6.87, T_bat= 25.46, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
[SCEN] t=55.90 scen=Fy crit=(y<-475:-75) T_bat=25.460764048869734 y=-475.05 x=33.53 L=483.10
IC_L_7: t= 55.90, L= 483.10, L_straight= 476.23, slack=  6.87, T_bat= 25.46, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 56.00, L= 483.16, L_straight= 476.28, slack=  6.87, T_bat= 25.46, Fy_cmd=-75.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 56.10, L= 483.21, L_straight= 476.35, slack=  6.86, T_bat= 35.07, Fy_cmd=-75.00, desired=  0.54, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 56.20, L= 483.26, L_straight= 476.43, slack=  6.83, T_bat= 45.60, Fy_cmd=-75.00, desired=  0.54, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 56.30, L= 483.32, L_straight= 476.51, slack=  6.81, T_bat= 53.21, Fy_cmd=-75.00, desired=  0.54, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 56.40, L= 483.37, L_straight= 476.59, slack=  6.78, T_bat= 57.82, Fy_cmd=-75.00, desired=  0.55, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 56.50, L= 483.42, L_straight= 476.67, slack=  6.75, T_bat= 60.38, Fy_cmd=-75.00, desired=  1.00, ret=  0.58, exp=T_HARD_ACC
IC_L_7: t= 56.60, L= 483.48, L_straight= 476.76, slack=  6.73, T_bat= 61.74, Fy_cmd=-75.00, desired=  1.00, ret=  0.62, exp=T_HARD_ACC
IC_L_7: t= 56.70, L= 483.54, L_straight= 476.84, slack=  6.71, T_bat= 62.44, Fy_cmd=-75.00, desired=  1.00, ret=  0.66, exp=T_HARD_ACC
IC_L_7: t= 56.80, L= 483.61, L_straight= 476.92, slack=  6.69, T_bat= 62.81, Fy_cmd=-75.00, desired=  1.00, ret=  0.70, exp=T_HARD_ACC
IC_L_7: t= 56.90, L= 483.68, L_straight= 477.00, slack=  6.68, T_bat= 63.00, Fy_cmd=-75.00, desired=  1.00, ret=  0.73, exp=T_HARD_ACC
IC_L_7: t= 57.00, L= 483.75, L_straight= 477.08, slack=  6.67, T_bat= 63.10, Fy_cmd=-75.00, desired=  1.00, ret=  0.75, exp=T_HARD_ACC
IC_L_7: t= 57.10, L= 483.83, L_straight= 477.17, slack=  6.66, T_bat= 63.15, Fy_cmd=-75.00, desired=  1.00, ret=  0.78, exp=T_HARD_ACC
IC_L_7: t= 57.20, L= 483.91, L_straight= 477.25, slack=  6.66, T_bat= 63.19, Fy_cmd=-75.00, desired=  1.00, ret=  0.80, exp=T_HARD_ACC
IC_L_7: t= 57.30, L= 483.99, L_straight= 477.33, slack=  6.66, T_bat= 63.21, Fy_cmd=-75.00, desired=  1.00, ret=  0.82, exp=T_HARD_ACC
IC_L_7: t= 57.40, L= 484.07, L_straight= 477.41, slack=  6.66, T_bat= 63.22, Fy_cmd=-75.00, desired=  1.00, ret=  0.84, exp=T_HARD_ACC
IC_L_7: t= 57.50, L= 484.15, L_straight= 477.49, slack=  6.66, T_bat= 63.24, Fy_cmd=-75.00, desired=  1.00, ret=  0.85, exp=T_HARD_ACC
IC_L_7: t= 57.60, L= 484.24, L_straight= 477.58, slack=  6.66, T_bat= 63.25, Fy_cmd=-75.00, desired=  1.00, ret=  0.87, exp=T_HARD_ACC
IC_L_7: t= 57.70, L= 484.32, L_straight= 477.66, slack=  6.67, T_bat= 63.26, Fy_cmd=-75.00, desired=  1.00, ret=  0.88, exp=T_HARD_ACC
IC_L_7: t= 57.80, L= 484.41, L_straight= 477.74, slack=  6.67, T_bat= 63.27, Fy_cmd=-75.00, desired=  1.00, ret=  0.89, exp=T_HARD_ACC
IC_L_7: t= 57.90, L= 484.50, L_straight= 477.82, slack=  6.68, T_bat= 63.28, Fy_cmd=-75.00, desired=  1.00, ret=  0.90, exp=T_HARD_ACC
IC_L_7: t= 58.00, L= 484.59, L_straight= 477.90, slack=  6.69, T_bat= 63.29, Fy_cmd=-75.00, desired=  1.00, ret=  0.91, exp=T_HARD_ACC
IC_L_7: t= 58.10, L= 484.68, L_straight= 477.99, slack=  6.70, T_bat= 63.31, Fy_cmd=-75.00, desired=  1.00, ret=  0.92, exp=T_HARD_ACC
IC_L_7: t= 58.20, L= 484.78, L_straight= 478.07, slack=  6.71, T_bat= 63.32, Fy_cmd=-75.00, desired=  1.00, ret=  0.93, exp=T_HARD_ACC
IC_L_7: t= 58.30, L= 484.87, L_straight= 478.15, slack=  6.72, T_bat= 63.33, Fy_cmd=-75.00, desired=  1.00, ret=  0.94, exp=T_HARD_ACC
IC_L_7: t= 58.40, L= 484.96, L_straight= 478.23, slack=  6.73, T_bat= 63.34, Fy_cmd=-75.00, desired=  1.00, ret=  0.94, exp=T_HARD_ACC
IC_L_7: t= 58.50, L= 485.06, L_straight= 478.31, slack=  6.74, T_bat= 63.35, Fy_cmd=-75.00, desired=  1.00, ret=  0.95, exp=T_HARD_ACC
IC_L_7: t= 58.60, L= 485.15, L_straight= 478.40, slack=  6.76, T_bat= 63.37, Fy_cmd=-75.00, desired=  1.00, ret=  0.95, exp=T_HARD_ACC
IC_L_7: t= 58.70, L= 485.25, L_straight= 478.48, slack=  6.77, T_bat= 63.38, Fy_cmd=-75.00, desired=  1.00, ret=  0.96, exp=T_HARD_ACC
IC_L_7: t= 58.80, L= 485.34, L_straight= 478.56, slack=  6.78, T_bat= 63.39, Fy_cmd=-75.00, desired=  1.00, ret=  0.96, exp=T_HARD_ACC
IC_L_7: t= 58.90, L= 485.44, L_straight= 478.64, slack=  6.80, T_bat= 63.40, Fy_cmd=-75.00, desired=  1.00, ret=  0.97, exp=T_HARD_ACC
IC_L_7: t= 59.00, L= 485.54, L_straight= 478.72, slack=  6.81, T_bat= 63.42, Fy_cmd=-75.00, desired=  1.00, ret=  0.97, exp=T_HARD_ACC
IC_L_7: t= 59.10, L= 485.63, L_straight= 478.81, slack=  6.83, T_bat= 63.43, Fy_cmd=-75.00, desired=  1.00, ret=  0.97, exp=T_HARD_ACC
IC_L_7: t= 59.20, L= 485.73, L_straight= 478.89, slack=  6.84, T_bat= 63.44, Fy_cmd=-75.00, desired=  1.00, ret=  0.98, exp=T_HARD_ACC
IC_L_7: t= 59.30, L= 485.83, L_straight= 478.97, slack=  6.86, T_bat= 63.45, Fy_cmd=-75.00, desired=  1.00, ret=  0.98, exp=T_HARD_ACC
IC_L_7: t= 59.40, L= 485.93, L_straight= 479.05, slack=  6.88, T_bat= 63.47, Fy_cmd=-75.00, desired=  1.00, ret=  0.98, exp=T_HARD_ACC
IC_L_7: t= 59.50, L= 486.02, L_straight= 479.13, slack=  6.89, T_bat= 63.48, Fy_cmd=-75.00, desired=  1.00, ret=  0.98, exp=T_HARD_ACC
IC_L_7: t= 59.60, L= 486.12, L_straight= 479.22, slack=  6.91, T_bat= 63.49, Fy_cmd=-75.00, desired=  1.00, ret=  0.98, exp=T_HARD_ACC
IC_L_7: t= 59.70, L= 486.22, L_straight= 479.30, slack=  6.92, T_bat= 63.51, Fy_cmd=-75.00, desired=  1.00, ret=  0.99, exp=T_HARD_ACC
IC_L_7: t= 59.80, L= 486.32, L_straight= 479.38, slack=  6.94, T_bat= 63.52, Fy_cmd=-75.00, desired=  1.00, ret=  0.99, exp=T_HARD_ACC
IC_L_7: t= 59.90, L= 486.42, L_straight= 479.46, slack=  6.96, T_bat= 63.53, Fy_cmd=-75.00, desired=  1.00, ret=  0.99, exp=T_HARD_ACC
IC_L_7: t= 60.00, L= 486.52, L_straight= 479.54, slack=  6.97, T_bat= 63.54, Fy_cmd=-75.00, desired=  1.00, ret=  0.99, exp=T_HARD_ACC
IC_L_7: t= 60.10, L= 486.62, L_straight= 479.63, slack=  6.99, T_bat= 63.56, Fy_cmd=-75.00, desired=  1.00, ret=  0.99, exp=T_HARD_ACC
IC_L_7: t= 60.20, L= 486.72, L_straight= 479.71, slack=  7.01, T_bat= 63.57, Fy_cmd=-75.00, desired=  1.00, ret=  0.99, exp=T_HARD_ACC
IC_L_7: t= 60.30, L= 486.81, L_straight= 479.79, slack=  7.02, T_bat= 63.58, Fy_cmd=-75.00, desired=  1.00, ret=  0.99, exp=T_HARD_ACC
IC_L_7: t= 60.40, L= 486.91, L_straight= 479.87, slack=  7.04, T_bat= 63.60, Fy_cmd=-75.00, desired=  1.00, ret=  0.99, exp=T_HARD_ACC
IC_L_7: t= 60.50, L= 487.01, L_straight= 479.95, slack=  7.06, T_bat= 63.61, Fy_cmd=-75.00, desired=  1.00, ret=  0.99, exp=T_HARD_ACC
IC_L_7: t= 60.60, L= 487.11, L_straight= 480.04, slack=  7.08, T_bat= 63.62, Fy_cmd=-75.00, desired=  1.00, ret=  0.99, exp=T_HARD_ACC
IC_L_7: t= 60.70, L= 487.21, L_straight= 480.12, slack=  7.09, T_bat= 63.63, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 60.80, L= 487.31, L_straight= 480.20, slack=  7.11, T_bat= 63.65, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 60.90, L= 487.41, L_straight= 480.28, slack=  7.13, T_bat= 63.66, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 61.00, L= 487.51, L_straight= 480.36, slack=  7.15, T_bat= 63.67, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 61.10, L= 487.61, L_straight= 480.45, slack=  7.16, T_bat= 63.69, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 61.20, L= 487.71, L_straight= 480.53, slack=  7.18, T_bat= 63.70, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 61.30, L= 487.81, L_straight= 480.61, slack=  7.20, T_bat= 63.71, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 61.40, L= 487.91, L_straight= 480.69, slack=  7.22, T_bat= 63.73, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 61.50, L= 488.01, L_straight= 480.77, slack=  7.23, T_bat= 63.74, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 61.60, L= 488.11, L_straight= 480.86, slack=  7.25, T_bat= 63.75, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
