IC_L_7: t= 0.10, L= 453.00, L_straight= 451.00, slack=  2.00, T_bat= 1.65, Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 27.30, L= 467.23, L_straight= 461.36, slack=  5.87, T_bat= 46.84, Fy_cmd=-25.00, desired=  0.64, ret=  0.66, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 27.40, L= 467.30, L_straight= 461.42, slack=  5.88, T_bat= 0.65, Fy_cmd=-25.00, desired=  0.63, ret=  0.65, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 27.50, L= 467.37, L_straight= 461.47, slack=  5.90, T_bat= 46.85, Fy_cmd=-25.00, desired=  0.63, ret=  0.65, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 27.60, L= 467.43, L_straight= 461.52, slack=  5.91, T_bat= 0.65, Fy_cmd=-25.00, desired=  0.63, ret=  0.65, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 27.70, L= 467.50, L_straight= 461.57, slack=  5.93, T_bat= 46.87, Fy_cmd=-25.00, desired=  0.63, ret=  0.65, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 27.80, L= 467.56, L_straight= 461.62, slack=  5.94, T_bat= 0.64, Fy_cmd=-25.00, desired=  0.63, ret=  0.65, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 27.90, L= 467.63, L_straight= 461.67, slack=  5.96, T_bat= 46.89, Fy_cmd=-25.00, desired=  0.63, ret=  0.64, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 28.00, L= 467.69, L_straight= 461.72, slack=  5.97, T_bat= 0.64, Fy_cmd=-25.00, desired=  0.62, ret=  0.64, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 28.10, L= 467.75, L_straight= 461.77, slack=  5.98, T_bat= 46.90, Fy_cmd=-25.00, desired=  0.62, ret=  0.64, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 28.20, L= 467.82, L_straight= 461.82, slack=  6.00, T_bat= 0.63, Fy_cmd=-25.00, desired=  0.62, ret=  0.64, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 28.30, L= 467.88, L_straight= 461.87, slack=  6.01, T_bat= 46.92, Fy_cmd=-25.00, desired=  0.62, ret=  0.64, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 28.40, L= 467.95, L_straight= 461.92, slack=  6.02, T_bat= 0.63, Fy_cmd=-25.00, desired=  0.62, ret=  0.63, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 28.50, L= 468.01, L_straight= 461.97, slack=  6.03, T_bat= 46.94, Fy_cmd=-25.00, desired=  0.62, ret=  0.63, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 28.60, L= 468.07, L_straight= 462.03, slack=  6.05, T_bat= 0.63, Fy_cmd=-25.00, desired=  0.61, ret=  0.63, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 28.70, L= 468.13, L_straight= 462.08, slack=  6.06, T_bat= 46.96, Fy_cmd=-25.00, desired=  0.61, ret=  0.63, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 28.80, L= 468.20, L_straight= 462.13, slack=  6.07, T_bat= 0.62, Fy_cmd=-25.00, desired=  0.61, ret=  0.63, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 28.90, L= 468.26, L_straight= 462.18, slack=  6.08, T_bat= 46.97, Fy_cmd=-25.00, desired=  0.61, ret=  0.63, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 29.00, L= 468.32, L_straight= 462.23, slack=  6.09, T_bat= 0.62, Fy_cmd=-25.00, desired=  0.61, ret=  0.62, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 29.10, L= 468.39, L_straight= 462.28, slack=  6.11, T_bat= 46.99, Fy_cmd=-25.00, desired=  0.61, ret=  0.62, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 29.20, L= 468.45, L_straight= 462.33, slack=  6.12, T_bat= 0.62, Fy_cmd=-25.00, desired=  0.61, ret=  0.62, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 29.30, L= 468.51, L_straight= 462.38, slack=  6.13, T_bat= 47.00, Fy_cmd=-25.00, desired=  0.60, ret=  0.62, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 29.40, L= 468.57, L_straight= 462.43, slack=  6.14, T_bat= 0.61, Fy_cmd=-25.00, desired=  0.60, ret=  0.62, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 29.50, L= 468.63, L_straight= 462.48, slack=  6.15, T_bat= 47.02, Fy_cmd=-25.00, desired=  0.60, ret=  0.62, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 29.60, L= 468.70, L_straight= 462.53, slack=  6.16, T_bat= 0.61, Fy_cmd=-25.00, desired=  0.60, ret=  0.61, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 29.70, L= 468.76, L_straight= 462.58, slack=  6.17, T_bat= 47.04, Fy_cmd=-25.00, desired=  0.60, ret=  0.61, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 29.80, L= 468.82, L_straight= 462.64, slack=  6.18, T_bat= 0.60, Fy_cmd=-25.00, desired=  0.60, ret=  0.61, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 29.90, L= 468.88, L_straight= 462.69, slack=  6.19, T_bat= 47.05, Fy_cmd=-25.00, desired=  0.60, ret=  0.61, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 30.00, L= 468.94, L_straight= 462.74, slack=  6.20, T_bat= 0.60, Fy_cmd=-25.00, desired=  0.60, ret=  0.61, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 30.10, L= 469.00, L_straight= 462.79, slack=  6.21, T_bat= 47.07, Fy_cmd=-25.00, desired=  0.59, ret=  0.61, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 30.20, L= 469.06, L_straight= 462.84, slack=  6.22, T_bat= 0.60, Fy_cmd=-25.00, desired=  0.59, ret=  0.61, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 30.30, L= 469.12, L_straight= 462.89, slack=  6.23, T_bat= 47.09, Fy_cmd=-25.00, desired=  0.59, ret=  0.60, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 30.40, L= 469.18, L_straight= 462.94, slack=  6.24, T_bat= 0.59, Fy_cmd=-25.00, desired=  0.59, ret=  0.60, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 30.50, L= 469.24, L_straight= 462.99, slack=  6.25, T_bat= 47.10, Fy_cmd=-25.00, desired=  0.59, ret=  0.60, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 30.60, L= 469.30, L_straight= 463.04, slack=  6.26, T_bat= 0.59, Fy_cmd=-25.00, desired=  0.59, ret=  0.60, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 30.70, L= 469.36, L_straight= 463.09, slack=  6.27, T_bat= 47.12, Fy_cmd=-25.00, desired=  0.59, ret=  0.60, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 30.80, L= 469.42, L_straight= 463.14, slack=  6.28, T_bat= 0.59, Fy_cmd=-25.00, desired=  0.59, ret=  0.60, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 30.90, L= 469.48, L_straight= 463.19, slack=  6.29, T_bat= 47.13, Fy_cmd=-25.00, desired=  0.59, ret=  0.60, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.00, L= 469.54, L_straight= 463.25, slack=  6.30, T_bat= 0.58, Fy_cmd=-25.00, desired=  0.58, ret=  0.60, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.10, L= 469.60, L_straight= 463.30, slack=  6.31, T_bat= 47.15, Fy_cmd=-25.00, desired=  0.58, ret=  0.59, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.20, L= 469.66, L_straight= 463.35, slack=  6.31, T_bat= 0.58, Fy_cmd=-25.00, desired=  0.58, ret=  0.59, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.30, L= 469.72, L_straight= 463.40, slack=  6.32, T_bat= 47.16, Fy_cmd=-25.00, desired=  0.58, ret=  0.59, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.40, L= 469.78, L_straight= 463.45, slack=  6.33, T_bat= 0.58, Fy_cmd=-25.00, desired=  0.58, ret=  0.59, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.50, L= 469.84, L_straight= 463.50, slack=  6.34, T_bat= 47.18, Fy_cmd=-25.00, desired=  0.58, ret=  0.59, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.60, L= 469.90, L_straight= 463.55, slack=  6.35, T_bat= 0.57, Fy_cmd=-25.00, desired=  0.58, ret=  0.59, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.70, L= 469.96, L_straight= 463.60, slack=  6.36, T_bat= 47.19, Fy_cmd=-25.00, desired=  0.58, ret=  0.59, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.80, L= 470.02, L_straight= 463.65, slack=  6.36, T_bat= 0.57, Fy_cmd=-25.00, desired=  0.58, ret=  0.59, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.90, L= 470.07, L_straight= 463.70, slack=  6.37, T_bat= 47.21, Fy_cmd=-25.00, desired=  0.58, ret=  0.59, exp=PILOT_DESC_ADD_SLACK_ACC
