IC_L_7: t= 0.10, L= 453.00, L_straight= 451.00, slack=  2.00, T_bat= 1.65, T_rov= 0.03, Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 50.70, L= 479.26, L_straight= 472.10, slack=  7.17, T_bat= 28.30, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 50.80, L= 479.31, L_straight= 472.15, slack=  7.17, T_bat= 28.30, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 50.90, L= 479.36, L_straight= 472.19, slack=  7.17, T_bat= 28.31, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 51.00, L= 479.41, L_straight= 472.24, slack=  7.17, T_bat= 28.31, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 51.10, L= 479.46, L_straight= 472.29, slack=  7.17, T_bat= 28.31, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 51.20, L= 479.51, L_straight= 472.34, slack=  7.17, T_bat= 28.31, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 51.30, L= 479.56, L_straight= 472.39, slack=  7.17, T_bat= 28.31, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 51.40, L= 479.61, L_straight= 472.43, slack=  7.17, T_bat= 28.31, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 51.50, L= 479.65, L_straight= 472.48, slack=  7.17, T_bat= 28.31, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 51.60, L= 479.70, L_straight= 472.53, slack=  7.17, T_bat= 28.31, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 51.70, L= 479.75, L_straight= 472.58, slack=  7.17, T_bat= 28.32, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 51.80, L= 479.80, L_straight= 472.63, slack=  7.17, T_bat= 28.32, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 51.90, L= 479.85, L_straight= 472.67, slack=  7.18, T_bat= 28.32, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 52.00, L= 479.90, L_straight= 472.72, slack=  7.18, T_bat= 28.32, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 52.10, L= 479.95, L_straight= 472.77, slack=  7.18, T_bat= 28.32, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 52.20, L= 480.00, L_straight= 472.82, slack=  7.18, T_bat= 28.32, T_rov= 6.38, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 52.30, L= 480.05, L_straight= 472.87, slack=  7.18, T_bat= 28.32, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 52.40, L= 480.10, L_straight= 472.92, slack=  7.18, T_bat= 28.33, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 52.50, L= 480.14, L_straight= 472.96, slack=  7.18, T_bat= 28.33, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 52.60, L= 480.19, L_straight= 473.01, slack=  7.18, T_bat= 28.33, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 52.70, L= 480.24, L_straight= 473.06, slack=  7.18, T_bat= 28.33, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 52.80, L= 480.29, L_straight= 473.11, slack=  7.18, T_bat= 28.33, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 52.90, L= 480.34, L_straight= 473.16, slack=  7.18, T_bat= 28.33, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 53.00, L= 480.39, L_straight= 473.20, slack=  7.18, T_bat= 28.33, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 53.10, L= 480.44, L_straight= 473.25, slack=  7.19, T_bat= 28.33, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 53.20, L= 480.49, L_straight= 473.30, slack=  7.19, T_bat= 28.34, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 53.30, L= 480.54, L_straight= 473.35, slack=  7.19, T_bat= 28.34, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 53.40, L= 480.58, L_straight= 473.40, slack=  7.19, T_bat= 28.34, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 53.50, L= 480.63, L_straight= 473.44, slack=  7.19, T_bat= 28.34, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 53.60, L= 480.68, L_straight= 473.49, slack=  7.19, T_bat= 28.34, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 53.70, L= 480.73, L_straight= 473.54, slack=  7.19, T_bat= 28.34, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 53.80, L= 480.78, L_straight= 473.59, slack=  7.19, T_bat= 28.34, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 53.90, L= 480.83, L_straight= 473.64, slack=  7.19, T_bat= 28.35, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 54.00, L= 480.88, L_straight= 473.69, slack=  7.19, T_bat= 28.35, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 54.10, L= 480.93, L_straight= 473.73, slack=  7.19, T_bat= 28.35, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 54.20, L= 480.98, L_straight= 473.78, slack=  7.19, T_bat= 28.35, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 54.30, L= 481.02, L_straight= 473.83, slack=  7.20, T_bat= 28.35, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 54.40, L= 481.07, L_straight= 473.88, slack=  7.20, T_bat= 28.35, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 54.50, L= 481.12, L_straight= 473.93, slack=  7.20, T_bat= 28.35, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 54.60, L= 481.17, L_straight= 473.97, slack=  7.20, T_bat= 28.36, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 54.70, L= 481.22, L_straight= 474.02, slack=  7.20, T_bat= 28.36, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 54.80, L= 481.27, L_straight= 474.07, slack=  7.20, T_bat= 28.36, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 54.90, L= 481.32, L_straight= 474.12, slack=  7.20, T_bat= 28.36, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 55.00, L= 481.37, L_straight= 474.17, slack=  7.20, T_bat= 28.36, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 55.10, L= 481.42, L_straight= 474.21, slack=  7.20, T_bat= 28.36, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 55.20, L= 481.46, L_straight= 474.26, slack=  7.20, T_bat= 28.36, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 55.30, L= 481.51, L_straight= 474.31, slack=  7.20, T_bat= 28.36, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 55.40, L= 481.56, L_straight= 474.36, slack=  7.20, T_bat= 28.37, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 55.50, L= 481.61, L_straight= 474.41, slack=  7.20, T_bat= 28.37, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 55.60, L= 481.66, L_straight= 474.45, slack=  7.21, T_bat= 28.37, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 55.70, L= 481.71, L_straight= 474.50, slack=  7.21, T_bat= 28.37, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 55.80, L= 481.76, L_straight= 474.55, slack=  7.21, T_bat= 28.37, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 55.90, L= 481.81, L_straight= 474.60, slack=  7.21, T_bat= 28.37, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 56.00, L= 481.86, L_straight= 474.65, slack=  7.21, T_bat= 28.37, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 56.10, L= 481.90, L_straight= 474.69, slack=  7.21, T_bat= 28.38, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 56.20, L= 481.95, L_straight= 474.74, slack=  7.21, T_bat= 28.38, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 56.30, L= 482.00, L_straight= 474.79, slack=  7.21, T_bat= 28.38, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 56.40, L= 482.05, L_straight= 474.84, slack=  7.21, T_bat= 28.38, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 56.50, L= 482.10, L_straight= 474.89, slack=  7.21, T_bat= 28.38, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 56.60, L= 482.15, L_straight= 474.94, slack=  7.21, T_bat= 28.38, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 56.70, L= 482.20, L_straight= 474.98, slack=  7.21, T_bat= 28.38, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 56.80, L= 482.25, L_straight= 475.03, slack=  7.22, T_bat= 28.38, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 56.90, L= 482.30, L_straight= 475.08, slack=  7.22, T_bat= 28.39, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 57.00, L= 482.34, L_straight= 475.13, slack=  7.22, T_bat= 28.39, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 57.10, L= 482.39, L_straight= 475.18, slack=  7.22, T_bat= 28.39, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 57.20, L= 482.44, L_straight= 475.22, slack=  7.22, T_bat= 28.39, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 57.30, L= 482.49, L_straight= 475.27, slack=  7.22, T_bat= 28.39, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 57.40, L= 482.54, L_straight= 475.32, slack=  7.22, T_bat= 28.39, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 57.50, L= 482.59, L_straight= 475.37, slack=  7.22, T_bat= 28.39, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 57.60, L= 482.64, L_straight= 475.42, slack=  7.22, T_bat= 28.39, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 57.70, L= 482.69, L_straight= 475.46, slack=  7.22, T_bat= 28.40, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 57.80, L= 482.74, L_straight= 475.51, slack=  7.22, T_bat= 28.40, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
[SCEN] t=57.90 scen=Fy crit=(y<-475:-75) T_bat=28.398837242617837 y=-475.04 x=22.30 L=482.78
IC_L_7: t= 57.90, L= 482.78, L_straight= 475.56, slack=  7.22, T_bat= 28.40, T_rov= 6.37, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 58.00, L= 482.83, L_straight= 475.61, slack=  7.22, T_bat= 28.40, T_rov= 6.37, Fy_cmd=-75.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 58.10, L= 482.88, L_straight= 475.67, slack=  7.21, T_bat= 37.77, T_rov= 6.37, Fy_cmd=-75.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 58.20, L= 482.93, L_straight= 475.75, slack=  7.18, T_bat= 48.29, T_rov= 6.37, Fy_cmd=-75.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 58.30, L= 482.98, L_straight= 475.82, slack=  7.16, T_bat= 56.09, T_rov= 6.37, Fy_cmd=-75.00, desired=  0.50, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 58.40, L= 483.03, L_straight= 475.90, slack=  7.13, T_bat= 60.89, T_rov= 6.37, Fy_cmd=-75.00, desired=  0.86, ret=  0.53, exp=T_SOFT_ACC
IC_L_7: t= 58.50, L= 483.08, L_straight= 475.98, slack=  7.10, T_bat= 63.59, T_rov= 6.37, Fy_cmd=-75.00, desired=  1.00, ret=  0.57, exp=T_SOFT_ACC
IC_L_7: t= 58.60, L= 483.14, L_straight= 476.06, slack=  7.08, T_bat= 65.04, T_rov= 6.37, Fy_cmd=-75.00, desired=  1.00, ret=  0.62, exp=T_SOFT_ACC
IC_L_7: t= 58.70, L= 483.20, L_straight= 476.14, slack=  7.07, T_bat= 65.80, T_rov= 6.37, Fy_cmd=-75.00, desired=  1.00, ret=  0.66, exp=T_SOFT_ACC
IC_L_7: t= 58.80, L= 483.27, L_straight= 476.21, slack=  7.05, T_bat= 66.18, T_rov= 6.37, Fy_cmd=-75.00, desired=  1.00, ret=  0.69, exp=T_SOFT_ACC
IC_L_7: t= 58.90, L= 483.34, L_straight= 476.29, slack=  7.04, T_bat= 66.38, T_rov= 6.37, Fy_cmd=-75.00, desired=  1.00, ret=  0.72, exp=T_SOFT_ACC
IC_L_7: t= 59.00, L= 483.41, L_straight= 476.37, slack=  7.04, T_bat= 66.48, T_rov= 6.37, Fy_cmd=-75.00, desired=  1.00, ret=  0.75, exp=T_SOFT_ACC
IC_L_7: t= 59.10, L= 483.48, L_straight= 476.45, slack=  7.03, T_bat= 66.53, T_rov= 6.37, Fy_cmd=-75.00, desired=  1.00, ret=  0.77, exp=T_SOFT_ACC
IC_L_7: t= 59.20, L= 483.56, L_straight= 476.53, slack=  7.03, T_bat= 66.56, T_rov= 6.37, Fy_cmd=-75.00, desired=  1.00, ret=  0.80, exp=T_SOFT_ACC
IC_L_7: t= 59.30, L= 483.64, L_straight= 476.61, slack=  7.03, T_bat= 66.58, T_rov= 6.37, Fy_cmd=-75.00, desired=  1.00, ret=  0.82, exp=T_SOFT_ACC
IC_L_7: t= 59.40, L= 483.72, L_straight= 476.68, slack=  7.04, T_bat= 66.59, T_rov= 6.37, Fy_cmd=-75.00, desired=  1.00, ret=  0.84, exp=T_SOFT_ACC
IC_L_7: t= 59.50, L= 483.80, L_straight= 476.76, slack=  7.04, T_bat= 66.60, T_rov= 6.37, Fy_cmd=-75.00, desired=  1.00, ret=  0.85, exp=T_SOFT_ACC
IC_L_7: t= 59.60, L= 483.89, L_straight= 476.84, slack=  7.05, T_bat= 66.61, T_rov= 6.37, Fy_cmd=-75.00, desired=  1.00, ret=  0.87, exp=T_SOFT_ACC
IC_L_7: t= 59.70, L= 483.98, L_straight= 476.92, slack=  7.06, T_bat= 66.62, T_rov= 6.37, Fy_cmd=-75.00, desired=  1.00, ret=  0.88, exp=T_SOFT_ACC
IC_L_7: t= 59.80, L= 484.06, L_straight= 477.00, slack=  7.07, T_bat= 66.63, T_rov= 6.37, Fy_cmd=-75.00, desired=  1.00, ret=  0.89, exp=T_SOFT_ACC
IC_L_7: t= 59.90, L= 484.15, L_straight= 477.08, slack=  7.08, T_bat= 66.64, T_rov= 6.36, Fy_cmd=-75.00, desired=  1.00, ret=  0.90, exp=T_SOFT_ACC
IC_L_7: t= 60.00, L= 484.24, L_straight= 477.15, slack=  7.09, T_bat= 66.65, T_rov= 6.36, Fy_cmd=-75.00, desired=  1.00, ret=  0.91, exp=T_SOFT_ACC
IC_L_7: t= 60.10, L= 484.33, L_straight= 477.23, slack=  7.10, T_bat= 66.66, T_rov= 6.36, Fy_cmd=-75.00, desired=  1.00, ret=  0.92, exp=T_SOFT_ACC
IC_L_7: t= 60.20, L= 484.43, L_straight= 477.31, slack=  7.12, T_bat= 66.67, T_rov= 6.36, Fy_cmd=-75.00, desired=  1.00, ret=  0.93, exp=T_SOFT_ACC
IC_L_7: t= 60.30, L= 484.52, L_straight= 477.39, slack=  7.13, T_bat= 66.68, T_rov= 6.36, Fy_cmd=-75.00, desired=  1.00, ret=  0.94, exp=T_SOFT_ACC
IC_L_7: t= 60.40, L= 484.61, L_straight= 477.47, slack=  7.15, T_bat= 66.70, T_rov= 6.36, Fy_cmd=-75.00, desired=  1.00, ret=  0.94, exp=T_SOFT_ACC
IC_L_7: t= 60.50, L= 484.71, L_straight= 477.54, slack=  7.16, T_bat= 66.71, T_rov= 6.36, Fy_cmd=-75.00, desired=  1.00, ret=  0.95, exp=T_SOFT_ACC
IC_L_7: t= 60.60, L= 484.80, L_straight= 477.62, slack=  7.18, T_bat= 66.72, T_rov= 6.36, Fy_cmd=-75.00, desired=  1.00, ret=  0.95, exp=T_SOFT_ACC
IC_L_7: t= 60.70, L= 484.90, L_straight= 477.70, slack=  7.20, T_bat= 66.73, T_rov= 6.36, Fy_cmd=-75.00, desired=  1.00, ret=  0.96, exp=T_SOFT_ACC
IC_L_7: t= 60.80, L= 484.99, L_straight= 477.78, slack=  7.21, T_bat= 66.75, T_rov= 6.36, Fy_cmd=-75.00, desired=  1.00, ret=  0.96, exp=T_SOFT_ACC
IC_L_7: t= 60.90, L= 485.09, L_straight= 477.86, slack=  7.23, T_bat= 66.76, T_rov= 6.36, Fy_cmd=-75.00, desired=  1.00, ret=  0.97, exp=T_SOFT_ACC
IC_L_7: t= 61.00, L= 485.19, L_straight= 477.94, slack=  7.25, T_bat= 66.78, T_rov= 6.36, Fy_cmd=-75.00, desired=  1.00, ret=  0.97, exp=T_SOFT_ACC
IC_L_7: t= 61.10, L= 485.28, L_straight= 478.01, slack=  7.27, T_bat= 66.79, T_rov= 6.36, Fy_cmd=-75.00, desired=  1.00, ret=  0.97, exp=T_SOFT_ACC
IC_L_7: t= 61.20, L= 485.38, L_straight= 478.09, slack=  7.29, T_bat= 66.80, T_rov= 6.36, Fy_cmd=-75.00, desired=  1.00, ret=  0.98, exp=T_SOFT_ACC
IC_L_7: t= 61.30, L= 485.48, L_straight= 478.17, slack=  7.31, T_bat= 66.82, T_rov= 6.36, Fy_cmd=-75.00, desired=  1.00, ret=  0.98, exp=T_SOFT_ACC
IC_L_7: t= 61.40, L= 485.58, L_straight= 478.25, slack=  7.33, T_bat= 66.83, T_rov= 6.36, Fy_cmd=-75.00, desired=  1.00, ret=  0.98, exp=T_SOFT_ACC
IC_L_7: t= 61.50, L= 485.67, L_straight= 478.33, slack=  7.35, T_bat= 66.85, T_rov= 6.36, Fy_cmd=-75.00, desired=  1.00, ret=  0.98, exp=T_SOFT_ACC
IC_L_7: t= 61.60, L= 485.77, L_straight= 478.41, slack=  7.37, T_bat= 66.86, T_rov= 6.36, Fy_cmd=-75.00, desired=  1.00, ret=  0.98, exp=T_SOFT_ACC
IC_L_7: t= 61.70, L= 485.87, L_straight= 478.48, slack=  7.39, T_bat= 66.88, T_rov= 6.36, Fy_cmd=-75.00, desired=  1.00, ret=  0.99, exp=T_SOFT_ACC
IC_L_7: t= 61.80, L= 485.97, L_straight= 478.56, slack=  7.41, T_bat= 66.89, T_rov= 6.36, Fy_cmd=-75.00, desired=  1.00, ret=  0.99, exp=T_SOFT_ACC
IC_L_7: t= 61.90, L= 486.07, L_straight= 478.64, slack=  7.43, T_bat= 66.91, T_rov= 6.36, Fy_cmd=-75.00, desired=  1.00, ret=  0.99, exp=T_SOFT_ACC
IC_L_7: t= 62.00, L= 486.17, L_straight= 478.72, slack=  7.45, T_bat= 66.92, T_rov= 6.36, Fy_cmd=-75.00, desired=  1.00, ret=  0.99, exp=T_SOFT_ACC
IC_L_7: t= 62.10, L= 486.27, L_straight= 478.80, slack=  7.47, T_bat= 66.94, T_rov= 6.36, Fy_cmd=-75.00, desired=  1.00, ret=  0.99, exp=T_SOFT_ACC
IC_L_7: t= 62.20, L= 486.36, L_straight= 478.88, slack=  7.49, T_bat= 66.95, T_rov= 6.36, Fy_cmd=-75.00, desired=  1.00, ret=  0.99, exp=T_SOFT_ACC
IC_L_7: t= 62.30, L= 486.46, L_straight= 478.95, slack=  7.51, T_bat= 66.97, T_rov= 6.36, Fy_cmd=-75.00, desired=  1.00, ret=  0.99, exp=T_SOFT_ACC
IC_L_7: t= 62.40, L= 486.56, L_straight= 479.03, slack=  7.53, T_bat= 66.98, T_rov= 6.36, Fy_cmd=-75.00, desired=  1.00, ret=  0.99, exp=T_SOFT_ACC
IC_L_7: t= 62.50, L= 486.66, L_straight= 479.11, slack=  7.55, T_bat= 67.00, T_rov= 6.36, Fy_cmd=-75.00, desired=  1.00, ret=  0.99, exp=T_SOFT_ACC
IC_L_7: t= 62.60, L= 486.76, L_straight= 479.19, slack=  7.57, T_bat= 67.01, T_rov= 6.36, Fy_cmd=-75.00, desired=  1.00, ret=  0.99, exp=T_SOFT_ACC
IC_L_7: t= 62.70, L= 486.86, L_straight= 479.27, slack=  7.59, T_bat= 67.03, T_rov= 6.36, Fy_cmd=-75.00, desired=  1.00, ret=  0.99, exp=T_SOFT_ACC
IC_L_7: t= 62.80, L= 486.96, L_straight= 479.35, slack=  7.61, T_bat= 67.04, T_rov= 6.36, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_SOFT_ACC
IC_L_7: t= 62.90, L= 487.06, L_straight= 479.42, slack=  7.64, T_bat= 67.06, T_rov= 6.36, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_SOFT_ACC
IC_L_7: t= 63.00, L= 487.16, L_straight= 479.50, slack=  7.66, T_bat= 67.08, T_rov= 6.36, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_SOFT_ACC
IC_L_7: t= 63.10, L= 487.26, L_straight= 479.58, slack=  7.68, T_bat= 67.09, T_rov= 6.36, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_SOFT_ACC
IC_L_7: t= 63.20, L= 487.36, L_straight= 479.66, slack=  7.70, T_bat= 67.11, T_rov= 6.36, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_SOFT_ACC
IC_L_7: t= 63.30, L= 487.46, L_straight= 479.74, slack=  7.72, T_bat= 67.12, T_rov= 6.36, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_SOFT_ACC
