IC_L_7: t= 0.10, L= 403.00, L_straight= 401.12, slack=  1.88, T_bat= 0.01, T_rov= 0.26, Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 28.40, L= 427.34, L_straight= 411.73, slack= 15.61, T_bat= 23.36, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 28.50, L= 427.47, L_straight= 411.78, slack= 15.69, T_bat= 23.36, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 28.60, L= 427.60, L_straight= 411.83, slack= 15.77, T_bat= 23.37, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 28.70, L= 427.74, L_straight= 411.88, slack= 15.85, T_bat= 23.38, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 28.80, L= 427.87, L_straight= 411.93, slack= 15.93, T_bat= 23.39, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 28.90, L= 428.00, L_straight= 411.99, slack= 16.01, T_bat= 23.39, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 29.00, L= 428.13, L_straight= 412.04, slack= 16.10, T_bat= 23.40, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 29.10, L= 428.26, L_straight= 412.09, slack= 16.18, T_bat= 23.41, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 29.20, L= 428.40, L_straight= 412.14, slack= 16.26, T_bat= 23.41, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 29.30, L= 428.53, L_straight= 412.19, slack= 16.34, T_bat= 23.42, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 29.40, L= 428.66, L_straight= 412.24, slack= 16.42, T_bat= 23.43, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 29.50, L= 428.79, L_straight= 412.29, slack= 16.50, T_bat= 23.43, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 29.60, L= 428.92, L_straight= 412.34, slack= 16.59, T_bat= 23.44, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 29.70, L= 429.06, L_straight= 412.39, slack= 16.67, T_bat= 23.45, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 29.80, L= 429.19, L_straight= 412.44, slack= 16.75, T_bat= 23.46, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 29.90, L= 429.32, L_straight= 412.49, slack= 16.83, T_bat= 23.46, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 30.00, L= 429.45, L_straight= 412.54, slack= 16.91, T_bat= 23.47, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 30.10, L= 429.59, L_straight= 412.59, slack= 16.99, T_bat= 23.48, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 30.20, L= 429.72, L_straight= 412.64, slack= 17.08, T_bat= 23.48, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 30.30, L= 429.85, L_straight= 412.69, slack= 17.16, T_bat= 23.49, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 30.40, L= 429.98, L_straight= 412.74, slack= 17.24, T_bat= 23.50, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 30.50, L= 430.11, L_straight= 412.79, slack= 17.32, T_bat= 23.51, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 30.60, L= 430.25, L_straight= 412.84, slack= 17.40, T_bat= 23.51, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 30.70, L= 430.38, L_straight= 412.89, slack= 17.49, T_bat= 23.52, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.32, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 30.80, L= 430.51, L_straight= 412.94, slack= 17.57, T_bat= 23.53, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 30.90, L= 430.64, L_straight= 412.99, slack= 17.65, T_bat= 23.53, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 31.00, L= 430.78, L_straight= 413.04, slack= 17.73, T_bat= 23.54, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 31.10, L= 430.91, L_straight= 413.10, slack= 17.81, T_bat= 23.55, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 31.20, L= 431.04, L_straight= 413.15, slack= 17.90, T_bat= 23.56, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 31.30, L= 431.17, L_straight= 413.20, slack= 17.98, T_bat= 23.56, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 31.40, L= 431.31, L_straight= 413.25, slack= 18.06, T_bat= 23.57, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 31.50, L= 431.44, L_straight= 413.30, slack= 18.14, T_bat= 23.58, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 31.60, L= 431.57, L_straight= 413.35, slack= 18.22, T_bat= 23.58, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.32, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 31.70, L= 431.70, L_straight= 413.40, slack= 18.31, T_bat= 23.59, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 31.80, L= 431.84, L_straight= 413.45, slack= 18.39, T_bat= 23.60, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 31.90, L= 431.97, L_straight= 413.50, slack= 18.47, T_bat= 23.60, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 32.00, L= 432.10, L_straight= 413.55, slack= 18.55, T_bat= 23.61, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 32.10, L= 432.23, L_straight= 413.60, slack= 18.63, T_bat= 23.62, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 32.20, L= 432.37, L_straight= 413.65, slack= 18.72, T_bat= 23.63, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 32.30, L= 432.50, L_straight= 413.70, slack= 18.80, T_bat= 23.63, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 32.40, L= 432.63, L_straight= 413.75, slack= 18.88, T_bat= 23.64, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 32.50, L= 432.76, L_straight= 413.80, slack= 18.96, T_bat= 23.65, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 32.60, L= 432.90, L_straight= 413.85, slack= 19.04, T_bat= 23.65, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 32.70, L= 433.03, L_straight= 413.90, slack= 19.13, T_bat= 23.66, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 32.80, L= 433.16, L_straight= 413.95, slack= 19.21, T_bat= 23.67, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 32.90, L= 433.29, L_straight= 414.00, slack= 19.29, T_bat= 23.68, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 33.00, L= 433.43, L_straight= 414.05, slack= 19.37, T_bat= 23.68, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 33.10, L= 433.56, L_straight= 414.10, slack= 19.46, T_bat= 23.69, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 33.20, L= 433.69, L_straight= 414.15, slack= 19.54, T_bat= 23.70, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 33.30, L= 433.83, L_straight= 414.21, slack= 19.62, T_bat= 23.70, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 33.40, L= 433.96, L_straight= 414.26, slack= 19.70, T_bat= 23.71, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 33.50, L= 434.09, L_straight= 414.31, slack= 19.78, T_bat= 23.72, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 33.60, L= 434.22, L_straight= 414.36, slack= 19.87, T_bat= 23.73, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 33.70, L= 434.36, L_straight= 414.41, slack= 19.95, T_bat= 23.73, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 33.80, L= 434.49, L_straight= 414.46, slack= 20.03, T_bat= 23.74, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 33.90, L= 434.62, L_straight= 414.51, slack= 20.11, T_bat= 23.75, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 34.00, L= 434.75, L_straight= 414.56, slack= 20.20, T_bat= 23.75, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 34.10, L= 434.89, L_straight= 414.61, slack= 20.28, T_bat= 23.76, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 34.20, L= 435.02, L_straight= 414.66, slack= 20.36, T_bat= 23.77, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 34.30, L= 435.15, L_straight= 414.71, slack= 20.44, T_bat= 23.78, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 34.40, L= 435.29, L_straight= 414.76, slack= 20.53, T_bat= 23.78, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 34.50, L= 435.42, L_straight= 414.81, slack= 20.61, T_bat= 23.79, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 34.60, L= 435.55, L_straight= 414.86, slack= 20.69, T_bat= 23.80, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 34.70, L= 435.69, L_straight= 414.91, slack= 20.77, T_bat= 23.80, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 34.80, L= 435.82, L_straight= 414.96, slack= 20.86, T_bat= 23.81, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 34.90, L= 435.95, L_straight= 415.01, slack= 20.94, T_bat= 23.82, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 35.00, L= 436.08, L_straight= 415.06, slack= 21.02, T_bat= 23.82, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 35.10, L= 436.22, L_straight= 415.11, slack= 21.10, T_bat= 23.83, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 35.20, L= 436.35, L_straight= 415.16, slack= 21.19, T_bat= 23.84, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 35.30, L= 436.48, L_straight= 415.21, slack= 21.27, T_bat= 23.85, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 35.40, L= 436.62, L_straight= 415.26, slack= 21.35, T_bat= 23.85, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 35.50, L= 436.75, L_straight= 415.32, slack= 21.43, T_bat= 23.86, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 35.60, L= 436.88, L_straight= 415.37, slack= 21.52, T_bat= 23.87, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 35.70, L= 437.01, L_straight= 415.42, slack= 21.60, T_bat= 23.87, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 35.80, L= 437.15, L_straight= 415.47, slack= 21.68, T_bat= 23.88, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 35.90, L= 437.28, L_straight= 415.52, slack= 21.76, T_bat= 23.89, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 36.00, L= 437.41, L_straight= 415.57, slack= 21.85, T_bat= 23.90, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 36.10, L= 437.55, L_straight= 415.62, slack= 21.93, T_bat= 23.90, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 36.20, L= 437.68, L_straight= 415.67, slack= 22.01, T_bat= 23.91, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 36.30, L= 437.81, L_straight= 415.72, slack= 22.09, T_bat= 23.92, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 36.40, L= 437.95, L_straight= 415.77, slack= 22.18, T_bat= 23.92, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 36.50, L= 438.08, L_straight= 415.82, slack= 22.26, T_bat= 23.93, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 36.60, L= 438.21, L_straight= 415.87, slack= 22.34, T_bat= 23.94, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 36.70, L= 438.35, L_straight= 415.92, slack= 22.43, T_bat= 23.95, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 36.80, L= 438.48, L_straight= 415.97, slack= 22.51, T_bat= 23.95, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 36.90, L= 438.61, L_straight= 416.02, slack= 22.59, T_bat= 23.96, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 37.00, L= 438.75, L_straight= 416.07, slack= 22.67, T_bat= 23.97, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 37.10, L= 438.88, L_straight= 416.12, slack= 22.76, T_bat= 23.97, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 37.20, L= 439.01, L_straight= 416.17, slack= 22.84, T_bat= 23.98, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 37.30, L= 439.15, L_straight= 416.22, slack= 22.92, T_bat= 23.99, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 37.40, L= 439.28, L_straight= 416.27, slack= 23.01, T_bat= 24.00, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 37.50, L= 439.41, L_straight= 416.32, slack= 23.09, T_bat= 24.00, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 37.60, L= 439.55, L_straight= 416.37, slack= 23.17, T_bat= 24.01, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 37.70, L= 439.68, L_straight= 416.43, slack= 23.25, T_bat= 24.02, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 37.80, L= 439.81, L_straight= 416.48, slack= 23.34, T_bat= 24.02, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.33, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 37.90, L= 439.95, L_straight= 416.53, slack= 23.42, T_bat= 24.03, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.34, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 38.00, L= 440.08, L_straight= 416.58, slack= 23.50, T_bat= 24.04, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.34, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 38.10, L= 440.21, L_straight= 416.63, slack= 23.59, T_bat= 24.05, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.34, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 38.20, L= 440.35, L_straight= 416.68, slack= 23.67, T_bat= 24.05, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.34, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 38.30, L= 440.48, L_straight= 416.73, slack= 23.75, T_bat= 24.06, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.34, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 38.40, L= 440.61, L_straight= 416.78, slack= 23.83, T_bat= 24.07, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.34, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 38.50, L= 440.75, L_straight= 416.83, slack= 23.92, T_bat= 24.07, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.34, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 38.60, L= 440.88, L_straight= 416.88, slack= 24.00, T_bat= 24.08, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.34, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 38.70, L= 441.01, L_straight= 416.93, slack= 24.08, T_bat= 24.09, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.34, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 38.80, L= 441.15, L_straight= 416.98, slack= 24.17, T_bat= 24.10, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.34, ret=  1.34, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 38.90, L= 441.28, L_straight= 417.03, slack= 24.25, T_bat= 24.10, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.34, ret=  1.34, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 39.00, L= 441.41, L_straight= 417.08, slack= 24.33, T_bat= 24.11, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.34, ret=  1.34, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 39.10, L= 441.55, L_straight= 417.13, slack= 24.42, T_bat= 24.12, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.34, ret=  1.34, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 39.20, L= 441.68, L_straight= 417.18, slack= 24.50, T_bat= 24.12, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.34, ret=  1.34, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 39.30, L= 441.81, L_straight= 417.23, slack= 24.58, T_bat= 24.13, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.34, ret=  1.34, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 39.40, L= 441.95, L_straight= 417.28, slack= 24.67, T_bat= 24.14, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.34, ret=  1.34, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 39.50, L= 442.08, L_straight= 417.33, slack= 24.75, T_bat= 24.15, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.34, ret=  1.34, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 39.60, L= 442.22, L_straight= 417.38, slack= 24.83, T_bat= 24.15, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.34, ret=  1.34, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 39.70, L= 442.35, L_straight= 417.43, slack= 24.91, T_bat= 24.16, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.34, ret=  1.34, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 39.80, L= 442.48, L_straight= 417.48, slack= 25.00, T_bat= 24.17, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.34, ret=  1.34, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 39.90, L= 442.62, L_straight= 417.54, slack= 25.08, T_bat= 24.17, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.34, ret=  1.34, exp=PILOT_DESC_MINPAY_ACC
[SCEN] t=40.00 scen=Fx crit=(t>40:5) T_bat=24.181528545205314 y=-416.53 x=29.65 L=442.75
IC_L_7: t= 40.00, L= 442.75, L_straight= 417.59, slack= 25.16, T_bat= 24.18, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.34, ret=  1.34, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 40.10, L= 442.88, L_straight= 417.64, slack= 25.25, T_bat= 24.19, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.34, ret=  1.34, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 40.20, L= 443.02, L_straight= 417.69, slack= 25.33, T_bat= 24.20, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.34, ret=  1.34, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 40.30, L= 443.15, L_straight= 417.74, slack= 25.41, T_bat= 24.20, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.34, ret=  1.34, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 40.40, L= 443.28, L_straight= 417.79, slack= 25.50, T_bat= 24.21, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.34, ret=  1.34, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 40.50, L= 443.42, L_straight= 417.84, slack= 25.58, T_bat= 24.22, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.34, ret=  1.34, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 40.60, L= 443.55, L_straight= 417.89, slack= 25.66, T_bat= 24.23, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.34, ret=  1.34, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 40.70, L= 443.69, L_straight= 417.94, slack= 25.75, T_bat= 24.24, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.35, ret=  1.34, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 40.80, L= 443.82, L_straight= 417.99, slack= 25.83, T_bat= 24.25, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.35, ret=  1.34, exp=PILOT_DESC_MINPAY_ACC
