IC_L_7: t= 0.10, L= 453.00, L_straight= 451.00, slack=  2.00, T_bat= 0.01, T_rov= 0.29, Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 30.10, L= 468.66, L_straight= 462.07, slack=  6.58, T_bat= 27.27, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.55, ret=  0.56, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 30.20, L= 468.71, L_straight= 462.12, slack=  6.60, T_bat= 27.27, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.54, ret=  0.56, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 30.30, L= 468.77, L_straight= 462.16, slack=  6.61, T_bat= 27.28, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.54, ret=  0.56, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 30.40, L= 468.83, L_straight= 462.21, slack=  6.62, T_bat= 27.28, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.54, ret=  0.55, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 30.50, L= 468.88, L_straight= 462.25, slack=  6.63, T_bat= 27.28, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.54, ret=  0.55, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 30.60, L= 468.94, L_straight= 462.30, slack=  6.64, T_bat= 27.28, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.54, ret=  0.55, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 30.70, L= 468.99, L_straight= 462.34, slack=  6.65, T_bat= 27.29, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.54, ret=  0.55, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 30.80, L= 469.05, L_straight= 462.39, slack=  6.66, T_bat= 27.29, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.54, ret=  0.55, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 30.90, L= 469.10, L_straight= 462.43, slack=  6.67, T_bat= 27.29, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.53, ret=  0.55, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.00, L= 469.16, L_straight= 462.48, slack=  6.68, T_bat= 27.29, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.53, ret=  0.55, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.10, L= 469.21, L_straight= 462.52, slack=  6.69, T_bat= 27.30, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.53, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.20, L= 469.27, L_straight= 462.57, slack=  6.70, T_bat= 27.30, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.53, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.30, L= 469.32, L_straight= 462.61, slack=  6.71, T_bat= 27.30, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.53, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.40, L= 469.37, L_straight= 462.66, slack=  6.72, T_bat= 27.30, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.53, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.50, L= 469.43, L_straight= 462.70, slack=  6.72, T_bat= 27.31, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.53, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.60, L= 469.48, L_straight= 462.75, slack=  6.73, T_bat= 27.31, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.53, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.70, L= 469.54, L_straight= 462.79, slack=  6.74, T_bat= 27.31, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.53, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.80, L= 469.59, L_straight= 462.84, slack=  6.75, T_bat= 27.31, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.52, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.90, L= 469.64, L_straight= 462.88, slack=  6.76, T_bat= 27.31, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.52, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 32.00, L= 469.70, L_straight= 462.93, slack=  6.77, T_bat= 27.32, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.52, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 32.10, L= 469.75, L_straight= 462.97, slack=  6.78, T_bat= 27.32, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.52, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 32.20, L= 469.80, L_straight= 463.02, slack=  6.78, T_bat= 27.32, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.52, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 32.30, L= 469.86, L_straight= 463.06, slack=  6.79, T_bat= 27.32, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.52, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 32.40, L= 469.91, L_straight= 463.11, slack=  6.80, T_bat= 27.33, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.52, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 32.50, L= 469.96, L_straight= 463.15, slack=  6.81, T_bat= 27.33, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.52, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 32.60, L= 470.01, L_straight= 463.20, slack=  6.82, T_bat= 27.33, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.52, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 32.70, L= 470.07, L_straight= 463.24, slack=  6.82, T_bat= 27.33, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.52, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 32.80, L= 470.12, L_straight= 463.29, slack=  6.83, T_bat= 27.34, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.52, ret=  0.52, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 32.90, L= 470.17, L_straight= 463.33, slack=  6.84, T_bat= 27.34, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.51, ret=  0.52, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 33.00, L= 470.22, L_straight= 463.38, slack=  6.85, T_bat= 27.34, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.51, ret=  0.52, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 33.10, L= 470.28, L_straight= 463.42, slack=  6.85, T_bat= 27.34, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.51, ret=  0.52, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 33.20, L= 470.33, L_straight= 463.47, slack=  6.86, T_bat= 27.34, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.51, ret=  0.52, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 33.30, L= 470.38, L_straight= 463.51, slack=  6.87, T_bat= 27.35, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.51, ret=  0.52, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 33.40, L= 470.43, L_straight= 463.56, slack=  6.88, T_bat= 27.35, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.51, ret=  0.52, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 33.50, L= 470.49, L_straight= 463.60, slack=  6.88, T_bat= 27.35, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.51, ret=  0.52, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 33.60, L= 470.54, L_straight= 463.65, slack=  6.89, T_bat= 27.35, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.51, ret=  0.52, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 33.70, L= 470.59, L_straight= 463.69, slack=  6.90, T_bat= 27.36, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.51, ret=  0.52, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 33.80, L= 470.64, L_straight= 463.74, slack=  6.90, T_bat= 27.36, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.51, ret=  0.51, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 33.90, L= 470.69, L_straight= 463.78, slack=  6.91, T_bat= 27.36, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.51, ret=  0.51, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 34.00, L= 470.74, L_straight= 463.83, slack=  6.92, T_bat= 27.36, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.51, ret=  0.51, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 34.10, L= 470.79, L_straight= 463.87, slack=  6.92, T_bat= 27.36, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.50, ret=  0.51, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 34.20, L= 470.85, L_straight= 463.92, slack=  6.93, T_bat= 27.37, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.50, ret=  0.51, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 34.30, L= 470.90, L_straight= 463.96, slack=  6.93, T_bat= 27.37, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.50, ret=  0.51, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 34.40, L= 470.95, L_straight= 464.01, slack=  6.94, T_bat= 27.37, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.50, ret=  0.51, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 34.50, L= 471.00, L_straight= 464.05, slack=  6.95, T_bat= 27.37, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.50, ret=  0.51, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 34.60, L= 471.05, L_straight= 464.10, slack=  6.95, T_bat= 27.38, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.50, ret=  0.51, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 34.70, L= 471.10, L_straight= 464.14, slack=  6.96, T_bat= 27.38, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.50, ret=  0.51, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 34.80, L= 471.15, L_straight= 464.19, slack=  6.96, T_bat= 27.38, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.50, ret=  0.51, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 34.90, L= 471.20, L_straight= 464.23, slack=  6.97, T_bat= 27.38, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.50, ret=  0.51, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 35.00, L= 471.25, L_straight= 464.28, slack=  6.98, T_bat= 27.38, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.50, ret=  0.51, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 35.10, L= 471.30, L_straight= 464.32, slack=  6.98, T_bat= 27.39, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.50, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 35.20, L= 471.35, L_straight= 464.37, slack=  6.99, T_bat= 27.39, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.50, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 35.30, L= 471.40, L_straight= 464.41, slack=  6.99, T_bat= 27.39, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.50, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 35.40, L= 471.45, L_straight= 464.46, slack=  7.00, T_bat= 27.39, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.50, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 35.50, L= 471.50, L_straight= 464.50, slack=  7.00, T_bat= 27.39, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.50, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 35.60, L= 471.55, L_straight= 464.55, slack=  7.01, T_bat= 27.40, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.49, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 35.70, L= 471.60, L_straight= 464.59, slack=  7.01, T_bat= 27.40, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.49, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 35.80, L= 471.65, L_straight= 464.64, slack=  7.02, T_bat= 27.40, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.49, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 35.90, L= 471.70, L_straight= 464.68, slack=  7.02, T_bat= 27.40, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.49, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 36.00, L= 471.75, L_straight= 464.73, slack=  7.03, T_bat= 27.41, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.49, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 36.10, L= 471.80, L_straight= 464.77, slack=  7.03, T_bat= 27.41, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.49, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 36.20, L= 471.85, L_straight= 464.82, slack=  7.04, T_bat= 27.41, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.49, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 36.30, L= 471.90, L_straight= 464.86, slack=  7.04, T_bat= 27.41, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.49, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 36.40, L= 471.95, L_straight= 464.91, slack=  7.05, T_bat= 27.41, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.49, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 36.50, L= 472.00, L_straight= 464.95, slack=  7.05, T_bat= 27.42, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.49, ret=  0.50, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 36.60, L= 472.05, L_straight= 465.00, slack=  7.06, T_bat= 27.42, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 36.70, L= 472.10, L_straight= 465.04, slack=  7.06, T_bat= 27.42, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 36.80, L= 472.15, L_straight= 465.09, slack=  7.07, T_bat= 27.42, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 36.90, L= 472.20, L_straight= 465.13, slack=  7.07, T_bat= 27.43, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.00, L= 472.25, L_straight= 465.18, slack=  7.07, T_bat= 27.43, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.10, L= 472.30, L_straight= 465.22, slack=  7.08, T_bat= 27.43, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.20, L= 472.35, L_straight= 465.27, slack=  7.08, T_bat= 27.43, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.30, L= 472.40, L_straight= 465.31, slack=  7.09, T_bat= 27.43, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.40, L= 472.45, L_straight= 465.36, slack=  7.09, T_bat= 27.44, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.50, L= 472.50, L_straight= 465.40, slack=  7.10, T_bat= 27.44, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.49, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.60, L= 472.54, L_straight= 465.45, slack=  7.10, T_bat= 27.44, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.48, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.70, L= 472.59, L_straight= 465.49, slack=  7.10, T_bat= 27.44, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.48, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.80, L= 472.64, L_straight= 465.54, slack=  7.11, T_bat= 27.44, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.48, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.90, L= 472.69, L_straight= 465.58, slack=  7.11, T_bat= 27.45, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.48, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.00, L= 472.74, L_straight= 465.63, slack=  7.11, T_bat= 27.45, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.48, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.10, L= 472.79, L_straight= 465.67, slack=  7.12, T_bat= 27.45, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.48, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.20, L= 472.84, L_straight= 465.72, slack=  7.12, T_bat= 27.45, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.48, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.30, L= 472.89, L_straight= 465.76, slack=  7.13, T_bat= 27.45, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.48, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.40, L= 472.94, L_straight= 465.81, slack=  7.13, T_bat= 27.46, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.48, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.50, L= 472.98, L_straight= 465.85, slack=  7.13, T_bat= 27.46, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.48, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.60, L= 473.03, L_straight= 465.90, slack=  7.14, T_bat= 27.46, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.70, L= 473.08, L_straight= 465.94, slack=  7.14, T_bat= 27.46, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.80, L= 473.13, L_straight= 465.99, slack=  7.14, T_bat= 27.47, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.90, L= 473.18, L_straight= 466.03, slack=  7.15, T_bat= 27.47, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.00, L= 473.23, L_straight= 466.08, slack=  7.15, T_bat= 27.47, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.10, L= 473.27, L_straight= 466.12, slack=  7.15, T_bat= 27.47, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.20, L= 473.32, L_straight= 466.17, slack=  7.16, T_bat= 27.47, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.30, L= 473.37, L_straight= 466.21, slack=  7.16, T_bat= 27.48, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.40, L= 473.42, L_straight= 466.25, slack=  7.16, T_bat= 27.48, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.50, L= 473.47, L_straight= 466.30, slack=  7.17, T_bat= 27.48, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.60, L= 473.52, L_straight= 466.34, slack=  7.17, T_bat= 27.48, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.70, L= 473.56, L_straight= 466.39, slack=  7.17, T_bat= 27.48, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.80, L= 473.61, L_straight= 466.43, slack=  7.18, T_bat= 27.49, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.90, L= 473.66, L_straight= 466.48, slack=  7.18, T_bat= 27.49, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
[SCEN] t=40.00 scen=Fx crit=(t>40:5) T_bat=27.48992214029447 y=-465.63 x=28.87 L=473.71
IC_L_7: t= 40.00, L= 473.71, L_straight= 466.52, slack=  7.18, T_bat= 27.49, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 40.10, L= 473.76, L_straight= 466.57, slack=  7.19, T_bat= 27.49, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 40.20, L= 473.80, L_straight= 466.61, slack=  7.19, T_bat= 27.49, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 40.30, L= 473.85, L_straight= 466.66, slack=  7.19, T_bat= 27.49, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 40.40, L= 473.90, L_straight= 466.71, slack=  7.19, T_bat= 27.50, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.48, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 40.50, L= 473.95, L_straight= 466.75, slack=  7.20, T_bat= 27.50, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.47, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 40.60, L= 473.99, L_straight= 466.80, slack=  7.20, T_bat= 27.50, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.47, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 40.70, L= 474.04, L_straight= 466.84, slack=  7.20, T_bat= 27.50, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.47, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 40.80, L= 474.09, L_straight= 466.89, slack=  7.20, T_bat= 27.51, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.47, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 40.90, L= 474.14, L_straight= 466.93, slack=  7.20, T_bat= 27.51, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.47, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 41.00, L= 474.19, L_straight= 466.98, slack=  7.21, T_bat= 27.52, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.47, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 41.10, L= 474.23, L_straight= 467.02, slack=  7.21, T_bat= 27.53, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.47, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 41.20, L= 474.28, L_straight= 467.07, slack=  7.21, T_bat= 27.54, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.47, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 41.30, L= 474.33, L_straight= 467.12, slack=  7.21, T_bat= 27.56, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.47, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 41.40, L= 474.38, L_straight= 467.16, slack=  7.21, T_bat= 27.58, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.47, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 41.50, L= 474.42, L_straight= 467.21, slack=  7.21, T_bat= 27.61, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.47, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 41.60, L= 474.47, L_straight= 467.26, slack=  7.22, T_bat= 27.65, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.47, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 41.70, L= 474.52, L_straight= 467.30, slack=  7.22, T_bat= 27.68, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.47, ret=  0.47, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 41.80, L= 474.57, L_straight= 467.35, slack=  7.22, T_bat= 27.72, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.47, ret=  0.47, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 41.90, L= 474.61, L_straight= 467.39, slack=  7.22, T_bat= 27.77, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.47, ret=  0.47, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 42.00, L= 474.66, L_straight= 467.44, slack=  7.22, T_bat= 27.82, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.47, ret=  0.47, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 42.10, L= 474.71, L_straight= 467.49, slack=  7.22, T_bat= 27.86, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.47, ret=  0.47, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 42.20, L= 474.76, L_straight= 467.53, slack=  7.22, T_bat= 27.91, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.47, ret=  0.47, exp=PILOT_DESC_ADD_SLACK_ACC
