IC_L_7: t= 0.10, L= 403.00, L_straight= 401.12, slack=  1.88, T_bat= 0.01, T_rov= 0.26, Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 12.30, L= 406.66, L_straight= 404.30, slack=  2.36, T_bat= 7.44, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 12.40, L= 406.70, L_straight= 404.33, slack=  2.37, T_bat= 6.19, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 12.50, L= 406.74, L_straight= 404.36, slack=  2.39, T_bat= 7.44, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 12.60, L= 406.78, L_straight= 404.38, slack=  2.40, T_bat= 6.30, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 12.70, L= 406.82, L_straight= 404.41, slack=  2.41, T_bat= 7.43, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 12.80, L= 406.87, L_straight= 404.44, slack=  2.43, T_bat= 6.17, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 12.90, L= 406.91, L_straight= 404.47, slack=  2.44, T_bat= 7.48, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 13.00, L= 406.95, L_straight= 404.50, slack=  2.45, T_bat= 5.92, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 13.10, L= 406.99, L_straight= 404.52, slack=  2.46, T_bat= 7.53, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 13.20, L= 407.03, L_straight= 404.55, slack=  2.48, T_bat= 6.11, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 13.30, L= 407.07, L_straight= 404.58, slack=  2.49, T_bat= 7.64, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 13.40, L= 407.11, L_straight= 404.61, slack=  2.50, T_bat= 6.12, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 13.50, L= 407.15, L_straight= 404.64, slack=  2.52, T_bat= 7.35, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 13.60, L= 407.19, L_straight= 404.67, slack=  2.53, T_bat= 5.91, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 13.70, L= 407.23, L_straight= 404.69, slack=  2.54, T_bat= 7.56, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 13.80, L= 407.28, L_straight= 404.72, slack=  2.55, T_bat= 6.02, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 13.90, L= 407.32, L_straight= 404.75, slack=  2.57, T_bat= 7.54, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 14.00, L= 407.36, L_straight= 404.78, slack=  2.58, T_bat= 5.87, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 14.10, L= 407.40, L_straight= 404.81, slack=  2.59, T_bat= 7.77, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 14.20, L= 407.44, L_straight= 404.83, slack=  2.61, T_bat= 5.77, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 14.30, L= 407.48, L_straight= 404.86, slack=  2.62, T_bat= 7.78, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 14.40, L= 407.52, L_straight= 404.89, slack=  2.63, T_bat= 5.79, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 14.50, L= 407.56, L_straight= 404.92, slack=  2.64, T_bat= 7.73, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 14.60, L= 407.60, L_straight= 404.95, slack=  2.66, T_bat= 5.94, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 14.70, L= 407.64, L_straight= 404.97, slack=  2.67, T_bat= 7.65, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 14.80, L= 407.68, L_straight= 405.00, slack=  2.68, T_bat= 5.90, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 14.90, L= 407.73, L_straight= 405.03, slack=  2.70, T_bat= 7.65, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 15.00, L= 407.77, L_straight= 405.06, slack=  2.71, T_bat= 5.93, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_MINPAY_ACC
[SCEN] t=15.10 scen=Fy crit=(t>15:-25) T_bat=7.616231991790919 y=-403.98 x=29.95 L=407.81
IC_L_7: t= 15.10, L= 407.81, L_straight= 405.09, slack=  2.72, T_bat= 7.62, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 15.20, L= 407.85, L_straight= 405.11, slack=  2.73, T_bat= 5.82, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.44, ret=  0.41, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 15.30, L= 407.89, L_straight= 405.15, slack=  2.74, T_bat= 8.74, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.49, ret=  0.42, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 15.40, L= 407.93, L_straight= 405.19, slack=  2.74, T_bat= 13.10, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.56, ret=  0.43, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 15.50, L= 407.97, L_straight= 405.24, slack=  2.74, T_bat= 19.35, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.64, ret=  0.45, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 15.60, L= 408.02, L_straight= 405.28, slack=  2.74, T_bat= 16.07, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.69, ret=  0.48, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 15.70, L= 408.07, L_straight= 405.33, slack=  2.74, T_bat= 20.73, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.74, ret=  0.50, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 15.80, L= 408.12, L_straight= 405.38, slack=  2.74, T_bat= 17.54, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.77, ret=  0.53, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 15.90, L= 408.17, L_straight= 405.43, slack=  2.74, T_bat= 21.51, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.81, ret=  0.56, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 16.00, L= 408.23, L_straight= 405.48, slack=  2.75, T_bat= 18.51, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.82, ret=  0.59, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 16.10, L= 408.29, L_straight= 405.53, slack=  2.75, T_bat= 21.79, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.61, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 16.20, L= 408.35, L_straight= 405.58, slack=  2.77, T_bat= 18.37, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.64, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 16.30, L= 408.41, L_straight= 405.63, slack=  2.78, T_bat= 21.02, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.66, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 16.40, L= 408.48, L_straight= 405.68, slack=  2.79, T_bat= 18.83, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.68, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 16.50, L= 408.54, L_straight= 405.73, slack=  2.81, T_bat= 21.51, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.70, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 16.60, L= 408.61, L_straight= 405.78, slack=  2.83, T_bat= 18.42, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.72, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 16.70, L= 408.69, L_straight= 405.83, slack=  2.85, T_bat= 21.31, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.88, ret=  0.73, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 16.80, L= 408.76, L_straight= 405.88, slack=  2.87, T_bat= 18.22, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.75, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 16.90, L= 408.83, L_straight= 405.94, slack=  2.90, T_bat= 21.49, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.88, ret=  0.76, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 17.00, L= 408.91, L_straight= 405.99, slack=  2.92, T_bat= 18.68, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.88, ret=  0.77, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 17.10, L= 408.99, L_straight= 406.04, slack=  2.95, T_bat= 21.38, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.88, ret=  0.78, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 17.20, L= 409.07, L_straight= 406.09, slack=  2.98, T_bat= 19.02, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.88, ret=  0.79, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 17.30, L= 409.14, L_straight= 406.14, slack=  3.01, T_bat= 21.16, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.88, ret=  0.80, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 17.40, L= 409.22, L_straight= 406.19, slack=  3.04, T_bat= 18.64, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.88, ret=  0.81, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 17.50, L= 409.31, L_straight= 406.24, slack=  3.07, T_bat= 21.43, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.88, ret=  0.82, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 17.60, L= 409.39, L_straight= 406.29, slack=  3.10, T_bat= 18.18, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.88, ret=  0.82, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 17.70, L= 409.47, L_straight= 406.34, slack=  3.13, T_bat= 21.06, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.88, ret=  0.83, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 17.80, L= 409.55, L_straight= 406.39, slack=  3.16, T_bat= 18.61, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.88, ret=  0.83, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 17.90, L= 409.63, L_straight= 406.44, slack=  3.19, T_bat= 20.95, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.88, ret=  0.84, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 18.00, L= 409.72, L_straight= 406.49, slack=  3.23, T_bat= 18.35, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.84, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 18.10, L= 409.80, L_straight= 406.54, slack=  3.26, T_bat= 21.51, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.88, ret=  0.84, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 18.20, L= 409.89, L_straight= 406.59, slack=  3.30, T_bat= 17.11, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 18.30, L= 409.97, L_straight= 406.64, slack=  3.33, T_bat= 22.76, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.88, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 18.40, L= 410.06, L_straight= 406.69, slack=  3.36, T_bat= 17.23, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 18.50, L= 410.14, L_straight= 406.74, slack=  3.40, T_bat= 22.00, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.88, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 18.60, L= 410.23, L_straight= 406.79, slack=  3.43, T_bat= 17.15, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 18.70, L= 410.31, L_straight= 406.84, slack=  3.47, T_bat= 22.31, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.88, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 18.80, L= 410.40, L_straight= 406.89, slack=  3.51, T_bat= 17.22, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 18.90, L= 410.49, L_straight= 406.94, slack=  3.54, T_bat= 22.56, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.88, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 19.00, L= 410.57, L_straight= 407.00, slack=  3.58, T_bat= 16.49, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 19.10, L= 410.66, L_straight= 407.05, slack=  3.61, T_bat= 22.05, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.88, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 19.20, L= 410.75, L_straight= 407.10, slack=  3.65, T_bat= 18.01, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 19.30, L= 410.83, L_straight= 407.15, slack=  3.69, T_bat= 21.75, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.88, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 19.40, L= 410.92, L_straight= 407.20, slack=  3.72, T_bat= 18.23, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.88, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 19.50, L= 411.01, L_straight= 407.25, slack=  3.76, T_bat= 21.13, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.88, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 19.60, L= 411.09, L_straight= 407.30, slack=  3.79, T_bat= 18.75, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.88, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 19.70, L= 411.18, L_straight= 407.35, slack=  3.83, T_bat= 20.83, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.88, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 19.80, L= 411.27, L_straight= 407.40, slack=  3.87, T_bat= 18.13, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 19.90, L= 411.35, L_straight= 407.45, slack=  3.90, T_bat= 20.56, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.88, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 20.00, L= 411.44, L_straight= 407.50, slack=  3.94, T_bat= 17.56, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 20.10, L= 411.53, L_straight= 407.55, slack=  3.98, T_bat= 20.97, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.88, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 20.20, L= 411.62, L_straight= 407.60, slack=  4.01, T_bat= 18.20, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 20.30, L= 411.70, L_straight= 407.65, slack=  4.05, T_bat= 20.69, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.88, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 20.40, L= 411.79, L_straight= 407.70, slack=  4.09, T_bat= 18.03, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 20.50, L= 411.88, L_straight= 407.75, slack=  4.12, T_bat= 18.80, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 20.60, L= 411.96, L_straight= 407.80, slack=  4.16, T_bat= 19.28, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 20.70, L= 412.05, L_straight= 407.85, slack=  4.20, T_bat= 19.29, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 20.80, L= 412.14, L_straight= 407.90, slack=  4.24, T_bat= 19.42, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 20.90, L= 412.23, L_straight= 407.95, slack=  4.27, T_bat= 19.21, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 21.00, L= 412.31, L_straight= 408.00, slack=  4.31, T_bat= 19.39, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 21.10, L= 412.40, L_straight= 408.06, slack=  4.35, T_bat= 19.50, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 21.20, L= 412.49, L_straight= 408.11, slack=  4.38, T_bat= 19.45, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 21.30, L= 412.57, L_straight= 408.16, slack=  4.42, T_bat= 19.07, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 21.40, L= 412.66, L_straight= 408.21, slack=  4.46, T_bat= 19.25, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 21.50, L= 412.75, L_straight= 408.26, slack=  4.49, T_bat= 19.15, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 21.60, L= 412.84, L_straight= 408.31, slack=  4.53, T_bat= 19.07, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 21.70, L= 412.92, L_straight= 408.36, slack=  4.57, T_bat= 19.08, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 21.80, L= 413.01, L_straight= 408.41, slack=  4.60, T_bat= 18.98, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 21.90, L= 413.10, L_straight= 408.46, slack=  4.64, T_bat= 19.12, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 22.00, L= 413.19, L_straight= 408.51, slack=  4.68, T_bat= 18.89, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 22.10, L= 413.27, L_straight= 408.56, slack=  4.71, T_bat= 19.01, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 22.20, L= 413.36, L_straight= 408.61, slack=  4.75, T_bat= 18.97, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 22.30, L= 413.45, L_straight= 408.66, slack=  4.79, T_bat= 18.84, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 22.40, L= 413.53, L_straight= 408.71, slack=  4.82, T_bat= 18.94, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 22.50, L= 413.62, L_straight= 408.76, slack=  4.86, T_bat= 19.10, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 22.60, L= 413.71, L_straight= 408.81, slack=  4.90, T_bat= 18.90, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 22.70, L= 413.80, L_straight= 408.86, slack=  4.93, T_bat= 18.95, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 22.80, L= 413.88, L_straight= 408.91, slack=  4.97, T_bat= 19.04, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 22.90, L= 413.97, L_straight= 408.96, slack=  5.01, T_bat= 18.93, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 23.00, L= 414.06, L_straight= 409.01, slack=  5.04, T_bat= 18.75, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 23.10, L= 414.14, L_straight= 409.06, slack=  5.08, T_bat= 18.68, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 23.20, L= 414.23, L_straight= 409.11, slack=  5.12, T_bat= 18.83, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 23.30, L= 414.32, L_straight= 409.17, slack=  5.15, T_bat= 18.76, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 23.40, L= 414.40, L_straight= 409.22, slack=  5.19, T_bat= 18.70, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 23.50, L= 414.49, L_straight= 409.27, slack=  5.23, T_bat= 18.76, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 23.60, L= 414.58, L_straight= 409.32, slack=  5.26, T_bat= 18.74, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 23.70, L= 414.67, L_straight= 409.37, slack=  5.30, T_bat= 18.65, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 23.80, L= 414.75, L_straight= 409.42, slack=  5.33, T_bat= 18.80, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 23.90, L= 414.84, L_straight= 409.47, slack=  5.37, T_bat= 18.90, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 24.00, L= 414.93, L_straight= 409.52, slack=  5.41, T_bat= 18.81, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 24.10, L= 415.01, L_straight= 409.57, slack=  5.44, T_bat= 18.85, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 24.20, L= 415.10, L_straight= 409.62, slack=  5.48, T_bat= 18.68, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 24.30, L= 415.19, L_straight= 409.67, slack=  5.52, T_bat= 18.51, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 24.40, L= 415.27, L_straight= 409.72, slack=  5.55, T_bat= 18.32, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 24.50, L= 415.36, L_straight= 409.77, slack=  5.59, T_bat= 18.34, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
