IC_L_7: t= 0.10, L= 403.00, L_straight= 401.12, slack=  1.88, T_bat= 0.01, T_rov= 0.26, Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 116.20, L= 526.71, L_straight= 470.28, slack= 56.43, T_bat= 12.60, T_rov= 0.50, Fy_cmd=-75.00, desired=  1.78, ret=  1.12, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 116.30, L= 526.82, L_straight= 470.36, slack= 56.46, T_bat= 12.67, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  1.07, exp=PILOT_DESC_ACC
IC_L_7: t= 116.40, L= 526.93, L_straight= 470.44, slack= 56.49, T_bat= 12.67, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  1.02, exp=PILOT_DESC_ACC
IC_L_7: t= 116.50, L= 527.03, L_straight= 470.53, slack= 56.51, T_bat= 12.57, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.97, exp=PILOT_DESC_ACC
IC_L_7: t= 116.60, L= 527.13, L_straight= 470.61, slack= 56.52, T_bat= 12.62, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.92, exp=PILOT_DESC_ACC
IC_L_7: t= 116.70, L= 527.22, L_straight= 470.69, slack= 56.53, T_bat= 12.62, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.87, exp=PILOT_DESC_ACC
IC_L_7: t= 116.80, L= 527.31, L_straight= 470.77, slack= 56.54, T_bat= 12.64, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.82, exp=PILOT_DESC_ACC
IC_L_7: t= 116.90, L= 527.39, L_straight= 470.86, slack= 56.54, T_bat= 12.59, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.77, exp=PILOT_DESC_ACC
IC_L_7: t= 117.00, L= 527.47, L_straight= 470.94, slack= 56.53, T_bat= 12.49, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.72, exp=PILOT_DESC_ACC
IC_L_7: t= 117.10, L= 527.54, L_straight= 471.02, slack= 56.52, T_bat= 12.64, T_rov= 0.50, Fy_cmd=-75.00, desired=  1.78, ret=  0.82, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 117.20, L= 527.62, L_straight= 471.10, slack= 56.52, T_bat= 12.48, T_rov= 0.50, Fy_cmd=-75.00, desired=  1.77, ret=  0.92, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 117.30, L= 527.72, L_straight= 471.18, slack= 56.53, T_bat= 12.55, T_rov= 0.50, Fy_cmd=-75.00, desired=  1.77, ret=  1.00, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 117.40, L= 527.82, L_straight= 471.27, slack= 56.55, T_bat= 12.61, T_rov= 0.50, Fy_cmd=-75.00, desired=  1.78, ret=  1.08, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 117.50, L= 527.92, L_straight= 471.35, slack= 56.57, T_bat= 12.60, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  1.03, exp=PILOT_DESC_ACC
IC_L_7: t= 117.60, L= 528.03, L_straight= 471.43, slack= 56.59, T_bat= 12.48, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.98, exp=PILOT_DESC_ACC
IC_L_7: t= 117.70, L= 528.12, L_straight= 471.51, slack= 56.61, T_bat= 12.60, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.93, exp=PILOT_DESC_ACC
IC_L_7: t= 117.80, L= 528.22, L_straight= 471.60, slack= 56.62, T_bat= 12.59, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.88, exp=PILOT_DESC_ACC
IC_L_7: t= 117.90, L= 528.31, L_straight= 471.68, slack= 56.63, T_bat= 12.56, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.83, exp=PILOT_DESC_ACC
IC_L_7: t= 118.00, L= 528.39, L_straight= 471.76, slack= 56.63, T_bat= 12.60, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.78, exp=PILOT_DESC_ACC
IC_L_7: t= 118.10, L= 528.47, L_straight= 471.84, slack= 56.62, T_bat= 12.69, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.73, exp=PILOT_DESC_ACC
IC_L_7: t= 118.20, L= 528.54, L_straight= 471.93, slack= 56.61, T_bat= 12.79, T_rov= 0.50, Fy_cmd=-75.00, desired=  1.78, ret=  0.83, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 118.30, L= 528.62, L_straight= 472.01, slack= 56.61, T_bat= 12.76, T_rov= 0.50, Fy_cmd=-75.00, desired=  1.78, ret=  0.93, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 118.40, L= 528.72, L_straight= 472.09, slack= 56.62, T_bat= 12.75, T_rov= 0.50, Fy_cmd=-75.00, desired=  1.78, ret=  1.01, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 118.50, L= 528.82, L_straight= 472.17, slack= 56.64, T_bat= 12.71, T_rov= 0.50, Fy_cmd=-75.00, desired=  1.78, ret=  1.09, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 118.60, L= 528.93, L_straight= 472.26, slack= 56.67, T_bat= 12.66, T_rov= 0.50, Fy_cmd=-75.00, desired=  1.78, ret=  1.16, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 118.70, L= 529.04, L_straight= 472.34, slack= 56.70, T_bat= 12.57, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  1.11, exp=PILOT_DESC_ACC
IC_L_7: t= 118.80, L= 529.15, L_straight= 472.42, slack= 56.73, T_bat= 12.68, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  1.06, exp=PILOT_DESC_ACC
IC_L_7: t= 118.90, L= 529.26, L_straight= 472.50, slack= 56.75, T_bat= 12.69, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  1.01, exp=PILOT_DESC_ACC
IC_L_7: t= 119.00, L= 529.36, L_straight= 472.59, slack= 56.77, T_bat= 12.62, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.96, exp=PILOT_DESC_ACC
IC_L_7: t= 119.10, L= 529.45, L_straight= 472.67, slack= 56.79, T_bat= 12.57, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.91, exp=PILOT_DESC_ACC
IC_L_7: t= 119.20, L= 529.54, L_straight= 472.75, slack= 56.79, T_bat= 12.62, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.86, exp=PILOT_DESC_ACC
IC_L_7: t= 119.30, L= 529.63, L_straight= 472.83, slack= 56.80, T_bat= 12.58, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.81, exp=PILOT_DESC_ACC
IC_L_7: t= 119.40, L= 529.71, L_straight= 472.92, slack= 56.80, T_bat= 12.62, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.76, exp=PILOT_DESC_ACC
IC_L_7: t= 119.50, L= 529.79, L_straight= 473.00, slack= 56.79, T_bat= 12.71, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.71, exp=PILOT_DESC_ACC
IC_L_7: t= 119.60, L= 529.86, L_straight= 473.08, slack= 56.78, T_bat= 12.67, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.66, exp=PILOT_DESC_ACC
IC_L_7: t= 119.70, L= 529.92, L_straight= 473.16, slack= 56.76, T_bat= 12.71, T_rov= 0.50, Fy_cmd=-75.00, desired=  1.78, ret=  0.76, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 119.80, L= 530.00, L_straight= 473.25, slack= 56.75, T_bat= 12.69, T_rov= 0.50, Fy_cmd=-75.00, desired=  1.78, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 119.90, L= 530.08, L_straight= 473.33, slack= 56.76, T_bat= 12.70, T_rov= 0.50, Fy_cmd=-75.00, desired=  1.78, ret=  0.95, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 120.00, L= 530.18, L_straight= 473.41, slack= 56.77, T_bat= 12.63, T_rov= 0.50, Fy_cmd=-75.00, desired=  1.78, ret=  1.03, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 120.10, L= 530.28, L_straight= 473.49, slack= 56.79, T_bat= 12.66, T_rov= 0.50, Fy_cmd=-75.00, desired=  1.78, ret=  1.11, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 120.20, L= 530.39, L_straight= 473.57, slack= 56.82, T_bat= 12.65, T_rov= 0.50, Fy_cmd=-75.00, desired=  1.78, ret=  1.17, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 120.30, L= 530.51, L_straight= 473.66, slack= 56.85, T_bat= 12.62, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  1.12, exp=PILOT_DESC_ACC
IC_L_7: t= 120.40, L= 530.62, L_straight= 473.74, slack= 56.88, T_bat= 12.52, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  1.07, exp=PILOT_DESC_ACC
IC_L_7: t= 120.50, L= 530.73, L_straight= 473.82, slack= 56.91, T_bat= 12.50, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  1.02, exp=PILOT_DESC_ACC
IC_L_7: t= 120.60, L= 530.83, L_straight= 473.90, slack= 56.93, T_bat= 12.68, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.97, exp=PILOT_DESC_ACC
IC_L_7: t= 120.70, L= 530.93, L_straight= 473.99, slack= 56.94, T_bat= 12.75, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.92, exp=PILOT_DESC_ACC
IC_L_7: t= 120.80, L= 531.02, L_straight= 474.07, slack= 56.95, T_bat= 12.76, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.87, exp=PILOT_DESC_ACC
IC_L_7: t= 120.90, L= 531.11, L_straight= 474.15, slack= 56.96, T_bat= 12.67, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.82, exp=PILOT_DESC_ACC
IC_L_7: t= 121.00, L= 531.19, L_straight= 474.23, slack= 56.96, T_bat= 12.65, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.77, exp=PILOT_DESC_ACC
IC_L_7: t= 121.10, L= 531.27, L_straight= 474.32, slack= 56.95, T_bat= 12.70, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.72, exp=PILOT_DESC_ACC
IC_L_7: t= 121.20, L= 531.34, L_straight= 474.40, slack= 56.94, T_bat= 12.79, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.67, exp=PILOT_DESC_ACC
IC_L_7: t= 121.30, L= 531.41, L_straight= 474.48, slack= 56.93, T_bat= 12.81, T_rov= 0.50, Fy_cmd=-75.00, desired=  1.78, ret=  0.77, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 121.40, L= 531.49, L_straight= 474.56, slack= 56.92, T_bat= 12.69, T_rov= 0.50, Fy_cmd=-75.00, desired=  1.78, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 121.50, L= 531.57, L_straight= 474.65, slack= 56.93, T_bat= 12.64, T_rov= 0.50, Fy_cmd=-75.00, desired=  1.78, ret=  0.96, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 121.60, L= 531.67, L_straight= 474.73, slack= 56.94, T_bat= 12.58, T_rov= 0.50, Fy_cmd=-75.00, desired=  1.78, ret=  1.04, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 121.70, L= 531.77, L_straight= 474.81, slack= 56.96, T_bat= 12.51, T_rov= 0.50, Fy_cmd=-75.00, desired=  1.77, ret=  1.12, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 121.80, L= 531.89, L_straight= 474.89, slack= 56.99, T_bat= 12.64, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  1.07, exp=PILOT_DESC_ACC
IC_L_7: t= 121.90, L= 531.99, L_straight= 474.98, slack= 57.02, T_bat= 12.70, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  1.02, exp=PILOT_DESC_ACC
IC_L_7: t= 122.00, L= 532.10, L_straight= 475.06, slack= 57.04, T_bat= 12.67, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.97, exp=PILOT_DESC_ACC
IC_L_7: t= 122.10, L= 532.19, L_straight= 475.14, slack= 57.05, T_bat= 12.64, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.92, exp=PILOT_DESC_ACC
IC_L_7: t= 122.20, L= 532.28, L_straight= 475.22, slack= 57.06, T_bat= 12.77, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.87, exp=PILOT_DESC_ACC
IC_L_7: t= 122.30, L= 532.37, L_straight= 475.31, slack= 57.06, T_bat= 12.83, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.82, exp=PILOT_DESC_ACC
IC_L_7: t= 122.40, L= 532.45, L_straight= 475.39, slack= 57.06, T_bat= 12.79, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.77, exp=PILOT_DESC_ACC
IC_L_7: t= 122.50, L= 532.53, L_straight= 475.47, slack= 57.06, T_bat= 12.72, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.72, exp=PILOT_DESC_ACC
IC_L_7: t= 122.60, L= 532.60, L_straight= 475.55, slack= 57.05, T_bat= 12.66, T_rov= 0.50, Fy_cmd=-75.00, desired=  1.78, ret=  0.82, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 122.70, L= 532.68, L_straight= 475.64, slack= 57.05, T_bat= 12.66, T_rov= 0.50, Fy_cmd=-75.00, desired=  1.78, ret=  0.91, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 122.80, L= 532.77, L_straight= 475.72, slack= 57.06, T_bat= 12.74, T_rov= 0.50, Fy_cmd=-75.00, desired=  1.78, ret=  1.00, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 122.90, L= 532.87, L_straight= 475.80, slack= 57.07, T_bat= 12.64, T_rov= 0.50, Fy_cmd=-75.00, desired=  1.78, ret=  1.08, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 123.00, L= 532.98, L_straight= 475.88, slack= 57.10, T_bat= 12.68, T_rov= 0.50, Fy_cmd=-75.00, desired=  1.78, ret=  1.15, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 123.10, L= 533.10, L_straight= 475.97, slack= 57.13, T_bat= 12.67, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  1.10, exp=PILOT_DESC_ACC
IC_L_7: t= 123.20, L= 533.21, L_straight= 476.05, slack= 57.16, T_bat= 12.73, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  1.05, exp=PILOT_DESC_ACC
IC_L_7: t= 123.30, L= 533.31, L_straight= 476.13, slack= 57.18, T_bat= 12.77, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  1.00, exp=PILOT_DESC_ACC
IC_L_7: t= 123.40, L= 533.41, L_straight= 476.21, slack= 57.20, T_bat= 12.84, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.95, exp=PILOT_DESC_ACC
IC_L_7: t= 123.50, L= 533.51, L_straight= 476.30, slack= 57.21, T_bat= 12.84, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.90, exp=PILOT_DESC_ACC
IC_L_7: t= 123.60, L= 533.60, L_straight= 476.38, slack= 57.22, T_bat= 12.90, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.85, exp=PILOT_DESC_ACC
IC_L_7: t= 123.70, L= 533.68, L_straight= 476.46, slack= 57.22, T_bat= 12.80, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.80, exp=PILOT_DESC_ACC
IC_L_7: t= 123.80, L= 533.76, L_straight= 476.54, slack= 57.22, T_bat= 12.84, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.75, exp=PILOT_DESC_ACC
IC_L_7: t= 123.90, L= 533.84, L_straight= 476.62, slack= 57.21, T_bat= 12.71, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.70, exp=PILOT_DESC_ACC
IC_L_7: t= 124.00, L= 533.90, L_straight= 476.71, slack= 57.20, T_bat= 12.70, T_rov= 0.50, Fy_cmd=-75.00, desired=  1.78, ret=  0.80, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 124.10, L= 533.98, L_straight= 476.79, slack= 57.19, T_bat= 12.71, T_rov= 0.50, Fy_cmd=-75.00, desired=  1.78, ret=  0.90, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 124.20, L= 534.07, L_straight= 476.87, slack= 57.20, T_bat= 12.79, T_rov= 0.50, Fy_cmd=-75.00, desired=  1.78, ret=  0.98, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 124.30, L= 534.17, L_straight= 476.95, slack= 57.22, T_bat= 12.71, T_rov= 0.50, Fy_cmd=-75.00, desired=  1.78, ret=  1.06, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 124.40, L= 534.28, L_straight= 477.04, slack= 57.24, T_bat= 12.65, T_rov= 0.50, Fy_cmd=-75.00, desired=  1.78, ret=  1.14, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 124.50, L= 534.39, L_straight= 477.12, slack= 57.27, T_bat= 12.49, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  1.09, exp=PILOT_DESC_ACC
IC_L_7: t= 124.60, L= 534.50, L_straight= 477.20, slack= 57.30, T_bat= 12.69, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  1.04, exp=PILOT_DESC_ACC
IC_L_7: t= 124.70, L= 534.60, L_straight= 477.28, slack= 57.32, T_bat= 12.79, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.99, exp=PILOT_DESC_ACC
IC_L_7: t= 124.80, L= 534.70, L_straight= 477.37, slack= 57.34, T_bat= 12.76, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.94, exp=PILOT_DESC_ACC
IC_L_7: t= 124.90, L= 534.80, L_straight= 477.45, slack= 57.35, T_bat= 12.76, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.89, exp=PILOT_DESC_ACC
IC_L_7: t= 125.00, L= 534.89, L_straight= 477.53, slack= 57.35, T_bat= 12.68, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.84, exp=PILOT_DESC_ACC
IC_L_7: t= 125.10, L= 534.97, L_straight= 477.61, slack= 57.35, T_bat= 12.77, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.79, exp=PILOT_DESC_ACC
IC_L_7: t= 125.20, L= 535.05, L_straight= 477.70, slack= 57.35, T_bat= 12.66, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.74, exp=PILOT_DESC_ACC
IC_L_7: t= 125.30, L= 535.12, L_straight= 477.78, slack= 57.34, T_bat= 12.76, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.69, exp=PILOT_DESC_ACC
IC_L_7: t= 125.40, L= 535.19, L_straight= 477.86, slack= 57.33, T_bat= 12.84, T_rov= 0.50, Fy_cmd=-75.00, desired=  1.78, ret=  0.79, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 125.50, L= 535.27, L_straight= 477.94, slack= 57.32, T_bat= 12.76, T_rov= 0.50, Fy_cmd=-75.00, desired=  1.78, ret=  0.88, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 125.60, L= 535.36, L_straight= 478.03, slack= 57.33, T_bat= 12.86, T_rov= 0.50, Fy_cmd=-75.00, desired=  1.78, ret=  0.97, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 125.70, L= 535.45, L_straight= 478.11, slack= 57.35, T_bat= 12.85, T_rov= 0.50, Fy_cmd=-75.00, desired=  1.78, ret=  1.06, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 125.80, L= 535.56, L_straight= 478.19, slack= 57.37, T_bat= 12.76, T_rov= 0.50, Fy_cmd=-75.00, desired=  1.78, ret=  1.13, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 125.90, L= 535.67, L_straight= 478.27, slack= 57.40, T_bat= 12.74, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  1.08, exp=PILOT_DESC_ACC
IC_L_7: t= 126.00, L= 535.78, L_straight= 478.36, slack= 57.42, T_bat= 12.77, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  1.03, exp=PILOT_DESC_ACC
IC_L_7: t= 126.10, L= 535.88, L_straight= 478.44, slack= 57.44, T_bat= 12.78, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.98, exp=PILOT_DESC_ACC
IC_L_7: t= 126.20, L= 535.98, L_straight= 478.52, slack= 57.46, T_bat= 12.70, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.93, exp=PILOT_DESC_ACC
IC_L_7: t= 126.30, L= 536.07, L_straight= 478.60, slack= 57.47, T_bat= 12.68, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.88, exp=PILOT_DESC_ACC
IC_L_7: t= 126.40, L= 536.16, L_straight= 478.69, slack= 57.47, T_bat= 12.81, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.83, exp=PILOT_DESC_ACC
IC_L_7: t= 126.50, L= 536.24, L_straight= 478.77, slack= 57.48, T_bat= 12.72, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.78, exp=PILOT_DESC_ACC
IC_L_7: t= 126.60, L= 536.32, L_straight= 478.85, slack= 57.47, T_bat= 12.66, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.73, exp=PILOT_DESC_ACC
IC_L_7: t= 126.70, L= 536.39, L_straight= 478.93, slack= 57.46, T_bat= 12.91, T_rov= 0.50, Fy_cmd=-75.00, desired=  1.78, ret=  0.83, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 126.80, L= 536.48, L_straight= 479.02, slack= 57.46, T_bat= 12.96, T_rov= 0.50, Fy_cmd=-75.00, desired=  1.78, ret=  0.92, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 126.90, L= 536.57, L_straight= 479.10, slack= 57.47, T_bat= 12.96, T_rov= 0.50, Fy_cmd=-75.00, desired=  1.78, ret=  1.01, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 127.00, L= 536.67, L_straight= 479.18, slack= 57.49, T_bat= 12.85, T_rov= 0.50, Fy_cmd=-75.00, desired=  1.78, ret=  1.09, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 127.10, L= 536.78, L_straight= 479.26, slack= 57.52, T_bat= 12.90, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  1.04, exp=PILOT_DESC_ACC
IC_L_7: t= 127.20, L= 536.88, L_straight= 479.35, slack= 57.54, T_bat= 12.93, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.99, exp=PILOT_DESC_ACC
IC_L_7: t= 127.30, L= 536.98, L_straight= 479.43, slack= 57.55, T_bat= 12.88, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.94, exp=PILOT_DESC_ACC
IC_L_7: t= 127.40, L= 537.07, L_straight= 479.51, slack= 57.56, T_bat= 12.95, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.89, exp=PILOT_DESC_ACC
IC_L_7: t= 127.50, L= 537.16, L_straight= 479.59, slack= 57.57, T_bat= 12.94, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.84, exp=PILOT_DESC_ACC
IC_L_7: t= 127.60, L= 537.25, L_straight= 479.68, slack= 57.57, T_bat= 12.70, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.79, exp=PILOT_DESC_ACC
IC_L_7: t= 127.70, L= 537.33, L_straight= 479.76, slack= 57.57, T_bat= 12.83, T_rov= 0.50, Fy_cmd=-75.00, desired=  1.78, ret=  0.89, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 127.80, L= 537.41, L_straight= 479.84, slack= 57.57, T_bat= 12.88, T_rov= 0.50, Fy_cmd=-75.00, desired=  1.78, ret=  0.98, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 127.90, L= 537.51, L_straight= 479.92, slack= 57.59, T_bat= 12.85, T_rov= 0.50, Fy_cmd=-75.00, desired=  1.78, ret=  1.06, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 128.00, L= 537.62, L_straight= 480.01, slack= 57.61, T_bat= 12.88, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  1.01, exp=PILOT_DESC_ACC
IC_L_7: t= 128.10, L= 537.72, L_straight= 480.09, slack= 57.63, T_bat= 12.97, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.96, exp=PILOT_DESC_ACC
IC_L_7: t= 128.20, L= 537.81, L_straight= 480.17, slack= 57.64, T_bat= 12.93, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.91, exp=PILOT_DESC_ACC
IC_L_7: t= 128.30, L= 537.90, L_straight= 480.25, slack= 57.65, T_bat= 12.99, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.86, exp=PILOT_DESC_ACC
IC_L_7: t= 128.40, L= 537.99, L_straight= 480.34, slack= 57.65, T_bat= 12.84, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.81, exp=PILOT_DESC_ACC
IC_L_7: t= 128.50, L= 538.07, L_straight= 480.42, slack= 57.65, T_bat= 12.69, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  0.76, exp=PILOT_DESC_ACC
IC_L_7: t= 128.60, L= 538.15, L_straight= 480.50, slack= 57.65, T_bat= 12.79, T_rov= 0.50, Fy_cmd=-75.00, desired=  1.78, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 128.70, L= 538.23, L_straight= 480.58, slack= 57.65, T_bat= 12.90, T_rov= 0.50, Fy_cmd=-75.00, desired=  1.78, ret=  0.95, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 128.80, L= 538.33, L_straight= 480.67, slack= 57.66, T_bat= 12.89, T_rov= 0.50, Fy_cmd=-75.00, desired=  1.78, ret=  1.03, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 128.90, L= 538.43, L_straight= 480.75, slack= 57.68, T_bat= 12.94, T_rov= 0.50, Fy_cmd=-75.00, desired=  1.78, ret=  1.11, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 129.00, L= 538.54, L_straight= 480.83, slack= 57.71, T_bat= 12.93, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  1.06, exp=PILOT_DESC_ACC
IC_L_7: t= 129.10, L= 538.65, L_straight= 480.91, slack= 57.73, T_bat= 12.87, T_rov= 0.50, Fy_cmd=-75.00, desired=  0.20, ret=  1.01, exp=PILOT_DESC_ACC
